tag,sample_key,pair_id,analysis_cluster,label,path,low_energy_frac,low_proxy_frac,low_excess_frac,mid_energy_frac,mid_proxy_frac,mid_excess_frac,high_energy_frac,high_proxy_frac,high_excess_frac
cv_en_real,679_english_real_0679,679,7a79ef86945a0ed5e5053d368f18efed75b430b67b8d9b56ed1c4554cf876ed1cb4929c6521da2b4deec0a6411608947dee178aad65656c62cf1f07795ae91f5,1,english_griffinlim_eval_final/real_english/english_real_0679.wav,0.8531470590447937,0.8573519775655098,0.004204918520716139,0.137003213870931,0.12351442810479789,-0.013488785766133118,0.00984965615096088,0.019133594329692253,0.009283938178731374
cv_en_real,699_english_real_0699,699,5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced,1,english_griffinlim_eval_final/real_english/english_real_0699.wav,0.8529300412495571,0.8264272010447218,-0.026502840204835287,0.1072876999790946,0.10324576854580249,-0.004041931433292109,0.03978232866013008,0.07032703040947569,0.030544701749345607
cv_en_real,705_english_real_0705,705,57c1af95690cc609ae9b624378d71903486561981a9cf056cedb0c0ff39383cafb7f47f61aab8285dcb7e7690a28f45bb5fe18282bf73b8f63b7ac38bbd70cd6,1,english_griffinlim_eval_final/real_english/english_real_0705.wav,0.9852197428198304,0.9567179759104282,-0.028501766909402204,0.010931332318506385,0.022271914639147624,0.01134058232064124,0.003848977463476008,0.02101010945042402,0.017161131986948013
cv_en_real,72_english_real_0072,72,e7011a6e1591f49fac676ffa48b33f7d4d89c44cf513e32821e0739db30434d37780a046e0ab31a8c16dee8675d07b384d4244aa1a2ce0a80a2b42e31655cac9,1,english_griffinlim_eval_final/real_english/english_real_0072.wav,0.7809718569108635,0.7565569273350318,-0.02441492957583169,0.21100917942565436,0.22207265074778587,0.011063471322131507,0.008018934632423506,0.021370421917182362,0.013351487284758856
cv_en_real,725_english_real_0725,725,261902fd23f83fff961976a161dd750896c8083c6e43fd7ea0913fe63fcd4ecb3acf6e2803cc583385eccd92760f88605cf5ffa62e91574a379fe32fe8950ae6,1,english_griffinlim_eval_final/real_english/english_real_0725.wav,0.9248540436017146,0.8773222036339812,-0.04753183996773347,0.034825595085047054,0.08715377513874273,0.052328180053695675,0.04032036825494847,0.035524021227276124,-0.004796347027672343
cv_en_real,726_english_real_0726,726,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,1,english_griffinlim_eval_final/real_english/english_real_0726.wav,0.9760293499774423,0.9437393151149501,-0.032290034862492156,0.02232379416699785,0.033198209347596354,0.010874415180598503,0.00164683617782269,0.0230624755374536,0.021415639359630912
cv_en_real,76_english_real_0076,76,56ef6218bdd27655fae9f85f0a18b0cc608586fd0a9709f20dd5f6a4b3ad55d078fa858ae7858359709a699813eaad85527749d9d03639f00fcd2251ef60af96,1,english_griffinlim_eval_final/real_english/english_real_0076.wav,0.9685798546448329,0.8961513121812102,-0.07242854246362262,0.020885284467701257,0.0616298989497991,0.040744614482097846,0.010534940844111522,0.04221878886899065,0.03168384802487913
cv_en_real,772_english_real_0772,772,0a418a5678721353da80d2ca2abb89df1cf6da912135762ff0b046ee50725ade5564d71329e2bac85ce57069b17818d51b24b7db84f0440758860882d5af9c48,1,english_griffinlim_eval_final/real_english/english_real_0772.wav,0.352109849575603,0.5497197139913974,0.19760986441579442,0.644014699631138,0.4350320597040835,-0.20898263992705451,0.003875365894576083,0.015248226304518967,0.011372860409942884
cv_en_real,777_english_real_0777,777,444d0fa7d140a61fbb031de7af88504ded7c0998fa41e015ce8afdbbf6f7e91c03cd2b9a14b7cf50cc1b270d59f1b76cbe4618b10a3a6e09f90280124cbd1655,1,english_griffinlim_eval_final/real_english/english_real_0777.wav,0.8561689458745155,0.7902824205597963,-0.06588652531471928,0.08807120012640364,0.12574922969288527,0.03767802956648163,0.05575987736858618,0.08396834974731854,0.028208472378732356
cv_en_real,782_english_real_0782,782,b15afb2e48dfae2b0ab41a1438127545dc8a674a77c00454a5af7375916d4b259113180dd5a41012dff51cf00b1ce09f2d2957278e105d3091ae1522ce487503,1,english_griffinlim_eval_final/real_english/english_real_0782.wav,0.7560863138779589,0.7875342478372132,0.03144793395925427,0.24361155896422393,0.2069360851264288,-0.036675473837795125,0.00030212187529093633,0.00552966703635807,0.005227545161067134
cv_en_real,797_english_real_0797,797,782ec7b338418a4966cc49ae09265d258705091874fb4d3a7fc76c9541738a997af0f51e9ef6045dc01874a060b482c7adfbfff2a51b50fa8d03764248956d48,1,english_griffinlim_eval_final/real_english/english_real_0797.wav,0.8926588235468386,0.8560234974200678,-0.036635326126770784,0.10588128446054264,0.12022784790559769,0.014346563445055055,0.0014598592039143264,0.02374865467433444,0.022288795470420113
cv_en_real,802_english_real_0802,802,827ec12d835b8a4dd847f01b6f1b936b964f5994a2cdc1fb37228228d53dfa26b5f5364ec2153df9348ba174f2e435ce0918f8b71df41fed09e3fd0d7eec39ef,1,english_griffinlim_eval_final/real_english/english_real_0802.wav,0.619365326562265,0.8534125984139503,0.2340472718516854,0.3773514433972024,0.12111369269837544,-0.2562377506988269,0.003283219646379595,0.025473708887674137,0.02219048924129454
cv_en_real,83_english_real_0083,83,18b951dc2813f5814ff2517741eea11223b24b0d981c48d278682c713cf69dba191e3fabec0c27a7840be61854d3384d1aa88af7ec9fd6e59d08e23ee7ba26d6,1,english_griffinlim_eval_final/real_english/english_real_0083.wav,0.7419364435871102,0.6596294825342682,-0.08230696105284196,0.23679523993521132,0.2935416445251655,0.0567464045899542,0.02126818058204379,0.04682887294056617,0.025560692358522378
cv_en_real,830_english_real_0830,830,f0ea206776edd98e6ab41801393839be2d3a3508647336452079b21ddc3ed6eafddd8489e7a79cf149c48136862b49b77c412f7721653750f051aa12c2858e0b,1,english_griffinlim_eval_final/real_english/english_real_0830.wav,0.9735580817261579,0.9498821269700409,-0.023675954756116946,0.021568618589987845,0.03184552666156013,0.010276908071572288,0.004873243967731771,0.018272346368398914,0.013399102400667143
cv_en_real,836_english_real_0836,836,9489088a420426808becec14c5f401ed90743aab43f0ea3a7103e44a9a49dbe34a988a64a728e2a0a1211acd83899a91998b77dfdba504b2154a6900315ffa62,1,english_griffinlim_eval_final/real_english/english_real_0836.wav,0.6096286335170618,0.702795922518255,0.0931672890011932,0.37740225979818587,0.26705960637824067,-0.1103426534199452,0.012969065779334881,0.03014447110350438,0.0171754053241695
cv_en_real,839_english_real_0839,839,f138d75a743543591fb23c61bbb2cfc4a204866aa791fdddc2a868be75a3f5851013ee0e9036241396a08fce890ff0911b3218224b0b11dc917eb7b4fa2e8cec,1,english_griffinlim_eval_final/real_english/english_real_0839.wav,0.9373687623012369,0.937907566761542,0.0005388044603050757,0.06152721260809581,0.04847714597671933,-0.013050066631376478,0.0011039652732412859,0.013615287261738678,0.012511321988497392
cv_en_real,841_english_real_0841,841,fe47f7429a8b74dac1af555a066bf3631aca9f68332f0c9a863bfb2a3b1a591005ed8546e708f9cbbc02aad144afb89da53d5115b656368d8ec2a02e7c745493,1,english_griffinlim_eval_final/real_english/english_real_0841.wav,0.9756529042397755,0.9580444477916238,-0.017608456448151677,0.0241942995978564,0.04015150206903833,0.01595720247118193,0.0001527448789992589,0.0018040501393378266,0.0016513052603385678
cv_en_real,843_english_real_0843,843,8e05a9762bba8885d665f8ab67084a8adc8c1690725914992dcf9f84a1f11352da18624b6bad7d77301c9ae6a69e3dbf0a68e91086fd32a256cce450e2233db5,1,english_griffinlim_eval_final/real_english/english_real_0843.wav,0.9034507638775564,0.9105215173812916,0.007070753503735205,0.0889691408527801,0.06202133693437856,-0.02694780391840154,0.00758005925106872,0.027457145684329744,0.019877086433261026
cv_en_real,854_english_real_0854,854,4779be1c6beb90f5a6341ef5655c2c3a670a764c9c067600de821c89d5f452973f1853d1ad04425d6e465ba18791014dcd03298bbd7ef48b18af21743ab0bd9e,1,english_griffinlim_eval_final/real_english/english_real_0854.wav,0.9060491768251488,0.8918939897024721,-0.014155187122676716,0.06669186124525622,0.08126636585284346,0.014574504607587233,0.02725904082702271,0.026839644444684375,-0.00041939638233833357
cv_en_real,857_english_real_0857,857,53f3a1ababf2543e3f79739434893c64e1f5bb3e94c1f3e8d053ed7650183182a922f2959399ac2ac3827c824b225074ed237b465bdbc65c79edc92fe8e6ee61,1,english_griffinlim_eval_final/real_english/english_real_0857.wav,0.923498579801812,0.8925884590504526,-0.03091012075135946,0.0629421773344836,0.07466459791953128,0.011722420585047688,0.0135590853718897,0.032746943030016185,0.019187857658126486
cv_en_real,865_english_real_0865,865,8d0e1eb79f6b76705cc5af2590b6b1d85297a3666be5be7420f6ee5d3db8f81b0df4097cdf6e9ee75ac8436aef1eb3352e5dbecbb127cdefb441d5aa376b56f5,1,english_griffinlim_eval_final/real_english/english_real_0865.wav,0.952722127387298,0.9357440455386563,-0.01697808184864169,0.038828617620802586,0.05032972881101555,0.011501111190212965,0.008449156704927343,0.01392622565032813,0.005477068945400787
cv_en_real,867_english_real_0867,867,141d2fb979ebab495f92c338e4ca2fcc5a9d7b10f19be3047972ea5a0656809b99460f8afa0f5b12848e69becfe6185ae8f44f773289568ba1745fdbbdffaa82,1,english_griffinlim_eval_final/real_english/english_real_0867.wav,0.9532815356744682,0.9263737198838393,-0.026907815790628842,0.04201341377511066,0.05419985909551517,0.012186445320404506,0.0047050431863568205,0.01942642102064551,0.014721377834288688
cv_en_real,879_english_real_0879,879,d83fdccca9769420abdaed1f3ae86ae7d925c3a43a17770c3b931613a03e8d6ed32a7aaa07163dd79016b8be140611cba54c7d296beac05b58ad3f6c00c05a44,1,english_griffinlim_eval_final/real_english/english_real_0879.wav,0.8496581019090483,0.8706561493110978,0.02099804740204947,0.14661407201493004,0.12366023234007067,-0.022953839674859366,0.0037277543834635446,0.005683618348831467,0.0019558639653679223
cv_en_real,883_english_real_0883,883,dc7a6852f48d22de3cbcd76a7d2deeeec6198b4460fd6a6400b465b60c87bae9fa62e64609548d33496d04f34d0b0a99fa64977b866ddbc189994f779ae01608,1,english_griffinlim_eval_final/real_english/english_real_0883.wav,0.9624289989281567,0.9342620409417418,-0.028166957986414887,0.024930079049742777,0.039764270920845717,0.01483419187110294,0.012640937406141159,0.025973688137412496,0.013332750731271338
cv_en_real,884_english_real_0884,884,82557ed50b74bac49d5fb53a88f1e68cce75de29a91d98c3cf2d1af73ac1a4a05b8bf92c984a37192e63b7209242b64dac903c3c69101cbe7d196047a60cf886,1,english_griffinlim_eval_final/real_english/english_real_0884.wav,0.8964337101796385,0.8856131154368928,-0.01082059474274566,0.09862129531959475,0.09765911674367547,-0.0009621785759192786,0.0049450992423651155,0.016727767819431683,0.011782668577066568
cv_en_real,888_english_real_0888,888,76c9f8a8f018cb1a1837f237862266e5e4558b176f18afa1692f9061136d7ed1220f71b4dc61d1afd073d6632d2cb497c30d8222c299c6a65184c32128c535a7,1,english_griffinlim_eval_final/real_english/english_real_0888.wav,0.8441334932275588,0.7877346510256449,-0.056398842201913935,0.10708141728066783,0.1615184683921554,0.054437051111487555,0.04878500552312201,0.05074688058219978,0.0019618750590777723
cv_en_real,897_english_real_0897,897,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,1,english_griffinlim_eval_final/real_english/english_real_0897.wav,0.7915534652890688,0.8552052101996964,0.06365174491062764,0.1416196845151589,0.11348962786196848,-0.028130056653190433,0.06682679649870286,0.03130516193833514,-0.03552163456036773
cv_en_real,902_english_real_0902,902,159b58b5b8c0be4886690fdb1021843612807181e092f8c4e248190b8fb4e3a300bbdeddc8b9eebf043f129da38256409213f78bdf4cca33e4650a9eaf5d8526,1,english_griffinlim_eval_final/real_english/english_real_0902.wav,0.6021105892728903,0.7880158122634868,0.18590522299059653,0.34679967199422157,0.12102129601285587,-0.2257783759813657,0.051089747121611045,0.09096289172365736,0.039873144602046315
cv_en_real,907_english_real_0907,907,e873e7a2b27ce654de6921916a75fd32f3addbe2f0d3debde9c8ac68a0fc624e039368043edd2f2dd5ae19f5e311c3a228d1cad655c55713d88366f7026ed09a,1,english_griffinlim_eval_final/real_english/english_real_0907.wav,0.9080026445758806,0.9115320787196717,0.0035294341437910326,0.07015277860933865,0.06553468342822819,-0.004618095181110463,0.021844656432310875,0.02293323785210014,0.001088581419789264
cv_en_real,916_english_real_0916,916,0f18104e03d5e581438478e9674a659629658c17a3e794bcc28993da355930aca6d790aff81d0d7ab22de74f548b9e8961dc2d5ecb81f3bf3e19910e4501a480,1,english_griffinlim_eval_final/real_english/english_real_0916.wav,0.8603936672800172,0.8126454395435925,-0.04774822773642473,0.13743834946339092,0.1725262796577504,0.03508793019435946,0.002168016475220169,0.014828280798657261,0.012660264323437092
cv_en_real,937_english_real_0937,937,15f4b2d89fd6ef677ad0cf16118393247db64e892060c2b238c09fa625e31ed5d5c4b4e05b0de21c6fc2202db2a2ebf567b2fd032758dbfbeb9897aecb2ab555,1,english_griffinlim_eval_final/real_english/english_real_0937.wav,0.9044355872141299,0.8926915633965188,-0.011744023817611082,0.0918186750649438,0.08988631700106167,-0.0019323580638821308,0.003745803269988629,0.01742211960241952,0.013676316332430891
cv_en_real,948_english_real_0948,948,aa9941b68c0d09069571c0105e601b61631c79ef1c9e1fa6bc2a7b15bbb7e1cbae92efee9449f68e4aaa4219b3b897e0382b39a5fc689c6b7bcf60bcf776dd22,1,english_griffinlim_eval_final/real_english/english_real_0948.wav,0.8346401239059666,0.8163335559326207,-0.018306567973345955,0.16144723749311696,0.17767604097653383,0.016228803483416876,0.003912643578929406,0.005990403090845287,0.0020777595119158814
cv_en_real,961_english_real_0961,961,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,1,english_griffinlim_eval_final/real_english/english_real_0961.wav,0.9410116234903902,0.90789790344212,-0.03311372004827029,0.05341982792746145,0.07320357028872128,0.019783742361259828,0.005568456340246346,0.018898526269158725,0.01333006992891238
cv_en_real,966_english_real_0966,966,39c7f4a092c239dd28b5af1f5d2478b19641bae496c30909b4d3eaa73bdcb6e1ccfa348210a57be42889112d2eb3f99efc3d142574f6bb9174ce2be1c3781066,1,english_griffinlim_eval_final/real_english/english_real_0966.wav,0.9322774955703323,0.9076789265638693,-0.024598569006463067,0.06736983055639723,0.09017676781588524,0.022806937259488014,0.0003525606456997544,0.0021443056202455337,0.0017917449745457794
cv_en_real,99_english_real_0099,99,ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a,1,english_griffinlim_eval_final/real_english/english_real_0099.wav,0.6677859565558553,0.7208662159912305,0.0530802594353752,0.3311367418600817,0.2719244586866827,-0.059212283173398994,0.00107721993465178,0.007209325322086791,0.006132105387435012
cv_en_real,994_english_real_0994,994,c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,1,english_griffinlim_eval_final/real_english/english_real_0994.wav,0.34820734634071304,0.412390064338018,0.06418271799730496,0.6383378112196145,0.5406124386436135,-0.097725372576001,0.013454662175418425,0.046997497018368604,0.033542834842950175
cv_en_fake,1002_english_fake_1002,1002,72fa4494c0ae90905d3e7b046cced92d9dfd9a1dfe7bd6b417b25b624c3ede012ea9f4347190f7df632505485b9b85aee0eab6012f82eedcede303e47450e7d7,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1002.wav,0.9001599472682278,0.7869015065070664,-0.11325844076116143,0.06974389975493188,0.1451682410007257,0.07542434124579382,0.028961750452783798,0.06793025249220795,0.038968502039424154
cv_en_fake,1032_english_fake_1032,1032,a67ea11203bf123fcd175858ced893c999654827e1be9016973959723c52339bcc804a4b6c052cf0dd3c0b189fdb22207e8a0bae5e2f02245083c80d76d730a3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1032.wav,0.9168403203444139,0.8587785624727909,-0.05806175787162293,0.04092002118084268,0.08222714319872239,0.041307122017879706,0.04132061219876433,0.05899429432848662,0.01767368212972229
cv_en_fake,1036_english_fake_1036,1036,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1036.wav,0.848845991647473,0.8186194919546355,-0.030226499692837527,0.06556632088082345,0.11133697910143805,0.0457706582206146,0.0787579164415866,0.07004352894392639,-0.008714387497660209
cv_en_fake,1044_english_fake_1044,1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1044.wav,0.989067031211808,0.940026903683253,-0.04904012752855491,0.008926383229546754,0.040665698840459716,0.03173931561091296,0.0017118045355127387,0.01930739747628725,0.01759559294077451
cv_en_fake,1048_english_fake_1048,1048,47eab07d923d67d86227a7cef43ba747a0bb73c42ddf79a028f02e524bcb7ec8958a0f8f0c9365130c8ace2dfb83390d035ce5950b19f38463079bf11f5509eb,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1048.wav,0.9369397168625907,0.8300749721683935,-0.10686474469419716,0.05822983778181289,0.14367151607242606,0.08544167829061317,0.0034728038267655826,0.02625351175918043,0.022780707932414847
cv_en_fake,1050_english_fake_1050,1050,d1c5f949b950acff73774df763348084cac3b5e4d3593069e091c5962357ac3ee43613ca3ae0bd45d12357dc37c535b5f1016945d71f74f1f3dfa8f8e0995338,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1050.wav,0.4759599937888727,0.5736222851309671,0.09766229134209442,0.4910063166012516,0.344290975810349,-0.1467153407909026,0.024650286534172207,0.08208673905868386,0.05743645252451165
cv_en_fake,1053_english_fake_1053,1053,e543cc12c580c37bb3b8b3f7904755db09992fc3d80a6166c231ad1dd6ac939bd8dc0a9e857b6d160cd42ebc5f8e9c9cd086e289027f1efa0ed914e44537b513,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1053.wav,0.9101273543280385,0.8165765583498888,-0.09355079597814964,0.040034600777860654,0.0982477957891855,0.05821319501132484,0.03998618014225834,0.08517564586092576,0.045189465718667415
cv_en_fake,1056_english_fake_1056,1056,ec89bf72638f6265060c86f7407b002bb309d6f741e3a5fd806c873e17b7fe6fc8709aa83aa29f2fd8fb85c32e4362da17de510e68100b9ab69112a7a4b98a8b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1056.wav,0.7549958226513152,0.6608822115631932,-0.094113611088122,0.22137678813558265,0.270443431681476,0.04906664354589335,0.018924058789178983,0.06867435675533075,0.04975029796615177
cv_en_fake,1061_english_fake_1061,1061,82f6efc51109b0bf49ddffc1c25f741e829f97693190472af40ef149afc34810117bcf347aa5dc553239a149ca670eb50780f5aa54c5744c7406ea577fb9de23,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1061.wav,0.7978652162915854,0.7775811504814746,-0.020284065810110774,0.17454449460789823,0.1720052766772039,-0.0025392179306943374,0.027329577397051625,0.05041357284132165,0.023083995444270023
cv_en_fake,1063_english_fake_1063,1063,409cd65d420a277b83b2021d2f9ed4086713d62a714661a851f13367f9ce3171b940f57dd4216f6c7e6f877ca02bb8d104475499592153735f1c91bd88960a56,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1063.wav,0.9270149563871788,0.8644874728720087,-0.06252748351517012,0.06222573413399495,0.109492385393064,0.047266651259069044,0.010349155030516366,0.026020141734927397,0.01567098670441103
cv_en_fake,1075_english_fake_1075,1075,36922c402abcb8a960e15a726c1eb0bc363d122ae506ce244e70ed2856d94436d80da7151a14c5bdf25b8b780e67ebe3d286677fde1a458b1348677b58ada1ec,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1075.wav,0.9400491949846125,0.8902477034492801,-0.04980149153533242,0.04100837509029213,0.06201904171536194,0.021010666625069813,0.01575435261551126,0.047733254835357904,0.031978902219846644
cv_en_fake,108_english_fake_0108,108,7bf8e335b222c8f3eceaee7f9a0e4ada4d4de7d2fa39b6503a2fddb8334e437ba9cd1c7ad266a08048d0a324e2e1147e57b7befa84d4abdaa17a7209b9854567,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0108.wav,0.754748744255067,0.7694743463914496,0.014725602136382632,0.15031445890426803,0.15089535462800258,0.0005808957237345425,0.09442256825268038,0.07963029898054766,-0.014792269272132716
cv_en_fake,1090_english_fake_1090,1090,7901622282b4a34e1b1367e79c8435281595ba66942f5bcd6a63be9d03f1853b9a78cfe7751b28d704b0b71ef0622d4f2286b307c4c4232841726caa7d102f03,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1090.wav,0.8175441753359171,0.7731851451380047,-0.04435903019791232,0.17507625340174132,0.17948975758185393,0.004413504180112604,0.00537322630527534,0.04732509728014132,0.04195187097486598
cv_en_fake,1097_english_fake_1097,1097,341ce7bb8bca97ea26dbb3fe4bb111a51e5b2173cf305527dbc4155064cf046baab8c77c7fd1dc924893b6282332542e289382f4fc1ba0094799ec30c4d2401c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1097.wav,0.9899029176272957,0.9788825714033765,-0.01102034622391912,0.009881694189208466,0.017492015259003228,0.007610321069794762,0.00013588470791234264,0.0036254133376202656,0.003489528629707923
cv_en_fake,1101_english_fake_1101,1101,3d500be5f0ac82734ed233877afd75e82a0bbc6ff6317dda86bf1200c1a21c26f1d0923dd27d8a1d0b5a015ab3df12e5e7091a959b21c2da852854f0365fbe5e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1101.wav,0.8228935277771905,0.8333354123805164,0.010441884603325957,0.17598939446267878,0.15894874934360378,-0.017040645119074993,0.0010250238690714948,0.007715838275879761,0.006690814406808266
cv_en_fake,1116_english_fake_1116,1116,57d9be2eeda5fbaad0290c45f4e95813da95e09633d5fd84df35a758151788abec644a351cdf610c7b792561d1db0ac6f122dbc94404646941967bd6f0befd44,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1116.wav,0.6077269798124373,0.7000270206718533,0.09230004085941601,0.2253503774165962,0.19962432068722097,-0.025726056729375224,0.16654825112811245,0.10034865864092571,-0.06619959248718674
cv_en_fake,1124_english_fake_1124,1124,04a248bc0cc9b8d91ed448e89914226cdc02d79ad7d6e16b1f465a314c309237bd129173d14caf301a038141a7e3e1be76c61c098ad7ed2d91a3cdaf3dd4b7a7,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1124.wav,0.9021659173131619,0.8372829153858866,-0.06488300192727525,0.07467012129509898,0.10720831897973146,0.03253819768463248,0.020720555645803107,0.05550876563438196,0.03478820998857885
cv_en_fake,113_english_fake_0113,113,9c08dc6149dbb8f8308a5c383d34ab4637ed7fe1a9609e59d193cedb16c652716b6615184dfc6897be7e21f904ce1f1a9b58db97f543075f88c128f2c24da8b2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0113.wav,0.6299199147180686,0.5209665781084797,-0.10895333660958895,0.33330412349015254,0.31718314082825383,-0.01612098266189871,0.03656922548843016,0.16185028106326643,0.12528105557483626
cv_en_fake,125_english_fake_0125,125,a6dfe0e31661197a82a0558dd1eeb2ce3f898d4cbfc740cf28766768e8fe5901cb2fbdcfa2b6a980993832d144a8a1865bc69af3ddafe929f660c90b23d94fb8,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0125.wav,0.7854866270501304,0.7112628895674297,-0.07422373748270072,0.14244522614842997,0.20319081005968043,0.060745583911250456,0.060444199938218916,0.08554630037288974,0.025102100434670822
cv_en_fake,142_english_fake_0142,142,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0142.wav,0.8713039284525863,0.7898972855383534,-0.08140664291423294,0.09607920060824879,0.1547973375991215,0.05871813699087272,0.028201645451090978,0.05530537686252513,0.027103731411434153
cv_en_fake,146_english_fake_0146,146,f53fbd579558bad737c60acebb98f882914859e93b5dca543a0e42fec1b50d133581e268f275656ab05ef0b606c0552fe22920a2c67ff22e44a3b162ef51f63e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0146.wav,0.7777704595685174,0.7398360531835901,-0.03793440638492729,0.17592116020466367,0.1995900586377272,0.023668898433063523,0.042314741652915946,0.060573888178682624,0.018259146525766677
cv_en_fake,156_english_fake_0156,156,b15d4bf1cec79fab48b4b54ed50287b51593be2f5eece61b2e8384a25677e1c5a981559fa92dfc6b32f78906e4bc661ab51acf779451c06bd827987f0a2a6646,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0156.wav,0.8554651683498236,0.7531573869934373,-0.1023077813563863,0.10196218207868549,0.17719988369721998,0.07523770161853449,0.03568417930452346,0.06964272930934273,0.033958550004819274
cv_en_fake,166_english_fake_0166,166,df63f060fc8bc48ff5170190067300d14da1bcdf1088857191d40e924ec66568597c0b4093ac6b361ac07e7f88cb87a5768cdf077ffb613336bb413a78379282,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0166.wav,0.3993958340432439,0.4431690032315561,0.0437731691883122,0.5815691460224672,0.4946059982628228,-0.08696314775964442,0.01724878990018016,0.06222499850562116,0.044976208605441
cv_en_fake,188_english_fake_0188,188,deb84f2071c433e699d881d69ca709979161da7ea1de4cab0046ce737b31d9fca1e9d7b5b765082ae872201fbff90905e718bacf89af718feeafbcb3f2f97f99,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0188.wav,0.9001627929641675,0.7880680865601615,-0.11209470640400598,0.09117452777406791,0.1583284471146807,0.06715391934061278,0.008021161205341727,0.05360346632515777,0.04558230511981604
cv_en_fake,190_english_fake_0190,190,33450eb388de60fa6a9907092ae242b8df433c71557ab6b6908373c3300bd9c11890a52fa8f4ecac0a91ecb4c49edc7acb6e1287396a1f28f5b8f1fc1c66107c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0190.wav,0.6098715809668093,0.5932431679666956,-0.01662841300011364,0.25418894607193726,0.28023342772908233,0.02604448165714507,0.11451429914668926,0.12652340430422193,0.012009105157532673
cv_en_fake,192_english_fake_0192,192,97b5754c2b7322d08cc69d621f60a6be00d50a86ef476e6a240529cb2dc06025626beddbcafff75d80ec8871a4b8cae6dd253dfa7009ee443b82423108973e01,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0192.wav,0.47313400602786837,0.4654582571199984,-0.007675748907869984,0.364913659518275,0.38035587002796784,0.015442210509692855,0.13685364584151807,0.15418587285203375,0.017332227010515677
cv_en_fake,201_english_fake_0201,201,575dd0ea9fe293b4ce19f4526086fcaec5b306d9e3fde20eb37962b673c764936e80c3b0bbb55017e9d5043c80aa2ce6e53d909637133c7a3d9fb1ece1061a4f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0201.wav,0.9024292717516188,0.6784955615103757,-0.2239337102412431,0.07939144805531194,0.23538166998196056,0.15599022192664863,0.015561144869508502,0.08612276850766369,0.07056162363815519
