language,speaker,n_real,n_fake,real_mean_logit,fake_mean_logit,separation_real_minus_fake
hindi,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,5,5,-2.417620396614075,-4.8658068656921385,2.4481864690780637
hindi,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,5,5,6.078789138793946,6.849135303497315,-0.7703461647033691
hindi,5a2a681a4af95b92777b6adcd74644a5291136b27678f3afb168b9ebcc348031ce19ae24e738331ee6e5e5e54f6c4c560d455f898f348ad11957ec799c28fe59,5,5,4.832948493957519,-2.917255401611328,7.7502038955688475
hindi,5a6f47bcb6c561dcfa6961b198d280ba77d188c7e511b84b1481770b1878583bcc74c8674f4f862c9ccbb54f4cfa3b2919ef94c8ace1c6fb22abe7c70365f402,3,3,0.48938828830917674,-2.6854213078816733,3.1748095961908502
hindi,5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99,5,5,1.2447756052017211,-3.9491846323013307,5.193960237503052
hindi,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,4,4,3.8577955961227417,1.2708934247493744,2.5869021713733673
hindi,5d11b952e9611a75d83a6b37c9eb61990cda39a280a57ed6b8e1e5169bbf408c23a2618a05bd8ed04bef3258fc84db91cac825708b4163b8053d8301d130370b,2,2,4.4760966300964355,2.6507711485028267,1.8253254815936089
hindi,5e46ac50eb1d862c9c16cabb7768b1b412ed7ec5a51e13e22953cbb21d43c30f5addea8f5b6797634a95c8140661feb46f36a8e68d9968dc8452c0ac88af7e59,4,4,1.9875187389552593,0.7062633633613586,1.2812553755939007
hindi,5ed8ac2780bfa08239e0aaa23e691fbf20930452cfd1163db395388d3dbff09ffc862aedc9ce80763a39a782ecb2ad5f729198b4f8565adbfc50bb5327957cc2,4,4,-1.0955419689416885,-3.3265325725078583,2.2309906035661697
hindi,609b987b0c28816376ca4600e84ac46f316c5ecae12f343736ea7087cbca60c73306ea2cd541508c23238b3ca316dd74f4103b0a836637a587af0f638cbb41bb,1,1,4.15867805480957,0.5160583853721619,3.6426196694374084
hindi,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,5,5,2.5157832384109495,-2.3823445558547975,4.898127794265747
hindi,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,4,4,4.854151964187622,-0.6562003493309021,5.510352313518524
hindi,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,5,5,3.3727842807769775,-2.7104793429374694,6.083263623714447
hindi,634801e3e952aa1af7c19ab36d4ccdba5839f1b3ee5333455fba7edbf6dac42828d7e77c4b4eb6f9830708b06d85de7d9532dbd890f6067da9241172fa0722b8,1,1,2.997633934020996,6.847174167633057,-3.8495402336120605
hindi,64fcf403ddfb930184eae9b9ad9fbb9a712ebab06fdb5e7dbe7621dcd2cd5101f593c37e8e254ff38294b6dcc8bec4808c197c2d7599c0c4126045b1ac9b51d0,5,5,-1.9849904775619507,2.1400949358940125,-4.125085413455963
hindi,6599122319c224d4b370bdaa817d68a9d0d1774b81aada4980c0519f78ae3a9ebea33cc1b8fc6a20008d791474bdefb675e448b3c00d10d0fd05a39e153e922e,3,3,2.553760568300883,-0.3783962180217107,2.9321567863225937
hindi,65d886c17e6173ec624dcf8fa7a03e75f82801af0e6b0a177d149e9137b2bc1c6f88b5e060a9db7493ec77e6ef243e8a1b1ca307a3f303b8d8a5c80dbd08572d,1,1,-4.989597320556641,-5.659240245819092,0.6696429252624512
hindi,667b36242d97d9f3edcf1ad89b30e576116248bed850abd8f8852c007009e17b15b9fe3776de3b0ab9053d43354b02bfb3f91c34bf13ab0d2ff8ebd00039a285,1,1,-6.1254472732543945,4.5462141036987305,-10.671661376953125
hindi,66a86ae3d3f3eb48e5bad97a370e6813f967d7744dc410051a5092e6bbd0da658ea468af2518aef0db5231c7bd0ed0034baa278b9bd688d6e2dc295d9692ecb8,3,3,4.829395929972331,5.559685707092285,-0.7302897771199541
hindi,66a88b75ea15aaa9fb4c1df2cbe47bb9c4ab8413fc8ce00c0e57e575c654fb438f8e904a08fd98bcd999bce1172284461b746308609836e75916aa7cf8c2a2d4,2,2,-1.0388011634349823,6.1136155128479,-7.152416676282883
hindi,68b08c34ed8b5919c7565855d192c459a11812d7fdaaebf088cb6579ae585983139315774bcb13db7e2a5d51f8c236ea2f485e182c91e2edd75609091f07d48c,1,1,-2.441691875457764,-1.103077054023743,-1.3386148214340212
hindi,68cb270e1215efd79204c075fb9df17b4ea024a7c09f74970ea4e506e73229238b2c3b3fc62c0f650e4fbd93cfbdd109b4442bcd5292c50b81cf80146568bf42,5,5,5.24704155921936,0.8181369543075562,4.4289046049118035
hindi,68f6c1a73cd1fedebd22d190a8c2352a4feea8200e8d49174816717f511d25ed723e883d204f75070930e1375aede06c9900b2a5e505584b63ef82d42f37fe3a,1,1,4.665670394897461,3.434454917907715,1.231215476989746
hindi,6990e943cefc8a2ed3e12aa2c2a781793096d1aaf311b175943b3029333a59e74f30086965cfb6f7db8b79b431c41a44e6b4aa3f806707fc0c4e5da883dd1d54,5,5,4.2493016719818115,-1.8465911746025085,6.09589284658432
hindi,6b807daab3e34c4820b8d1479f760b35e44e818f9121ce49b70e8cf1fa61e9248b255de0499371b2da3b304c64dd088e8079a770832d3e1036b7d8fb52aebfc8,3,3,-0.05780456960201263,-1.2555587291717532,1.1977541595697405
hindi,6cd8f602bf899de8fa9a30238cb461650682d47e62a5d12042ec213877ca4d9f7f83e3635c1374cddf16260688058dddb7ba7f5466c279dadd85e033038b6b08,4,4,-1.061960879713297,1.4923965632915501,-2.554357443004847
hindi,6cf993f4fafe38bd3c810d7c710b924bdb8c025eb16d8bca0dc4f1e80412d81f4a52ac9b99b550eed19088e1eaaf4dea5a07d51777b4ceaa99368d2ee1973ecf,1,1,-3.4115750789642334,2.955384969711304,-6.366960048675537
hindi,6df495560d58f0f6ac6a60905c9b76afb803f720f6913f4f0e246101dd900d31c97c6001ddf9ee67cffbb1ab614040fa6b58ede138962cc22a3a073e93ae7f2a,2,2,5.285149812698364,-0.9105373620986938,6.195687174797058
hindi,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,5,5,-2.3500703811645507,-2.649806761741638,0.2997363805770874
hindi,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,5,5,2.516064354777336,-2.564340591430664,5.0804049462080005
hindi,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,3,3,3.4350752433141074,-1.9289557933807373,5.364031036694845
hindi,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,4,4,3.069091960787773,-4.773247718811035,7.842339679598808
hindi,70c96a46f6827039223782fee3a93b99fa8168c84d3e5f9a0e2a1f16cfc1d62ad6f52d19ac175ad3ee541abd81068d089df3693e843b932053395156f6ff36b6,5,5,-1.4908742666244508,-3.5580071926116945,2.0671329259872437
hindi,70d88d4c44e1cdf95c1d79d4d5377362b0a154121ae535e0dd78dae908e37e7c5d6e5bbdf117f33fa7fe3e2b3b823339ff5afc7854685263b27e78ada3a47e35,1,1,-2.818213939666748,-5.621356964111328,2.80314302444458
hindi,72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632,4,4,2.0811607241630554,-2.2621087841689587,4.343269508332014
hindi,730d0b5ab2ac3560942798c95eca436e23aa39ac97ae0d8c6303446a537d615166a0f64a5a3da21fcedabf70e237b139e973b008e4d664c813bfcde4d3890c00,1,1,-5.668426513671875,6.122115612030029,-11.790542125701904
hindi,7326fd44da6109c89ec276b95f98ffd39047d49d7e1536130289a11dbfa602021daf12361b10c901a36586a3b2506e03697a0e6c20142cb527e312e04ac11aff,1,1,3.112532138824463,4.099273681640625,-0.9867415428161621
hindi,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,3,3,4.986733913421631,1.4959983490407467,3.490735564380884
hindi,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,5,5,2.875191307067871,-0.5004728257656097,3.3756641328334807
hindi,7570a71e8291317409ff389bd743ae3946da5a2b9540b1d3be2b8e42560a8338f8ced7349b801dee318d981a4d51d1fe60ece80dc66222d056395f1476a1df67,3,3,-1.5723940134048462,-1.4610315759976704,-0.11136243740717577
hindi,758b942bfaf2837bafb0696d5ebc123856f4841aed4dc9d31bb010e7a67246791cda1685a1f4de659ed10843f3be1d227e8f4935ca088afa8531c61ab5bbed26,3,3,1.3824967940648396,-2.196141242980957,3.5786380370457964
hindi,75c6bb7203a8fae0c08c18b39bebaf7f25f86e3b2cdbb1dbd65927288474b3fa5b24c5c88144d238b93b8327677bdfbdf560078a95a3594a6b6ea7dbf3f3eec8,5,5,4.5784242153167725,-3.739954224228859,8.318378439545631
hindi,7645441bdc18d3b030505861df550d84664b9a9931552e1efeafab2fc218b84b74173a02073f3ab449dfd6be412293b9bfbe39fc0b97793fff0f586d8212ca0d,5,5,2.752005386352539,-2.5005097448825837,5.252515131235123
hindi,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,5,5,5.462312698364258,3.3328402638435364,2.1294724345207214
hindi,78014d1d0043184446ff0c083c8868966598975e5daebb9725dc92f60fa5c8d06ce1bb84b84760f14d38217866e6bde176419a1bd9e5f166429d74168b3dd926,2,2,3.0125010013580322,-1.0352469757199287,4.047747977077961
hindi,78899c686b3bdef6619b63f98b03d3f5fdf2ca7427d0ce6dace8a10befc17941b33c5b7b7c2a808f0c670e9560ad5da356b6f4b06407ce3e1a299787168c3b6a,1,1,3.2264556884765625,-4.401926517486572,7.628382205963135
hindi,78ece404c10c0cffd89ca462c3b3c90a2a01c6952c6ddde490d8ee2328c5c86af021cb340fdc9f2e1cad3733905d00d25292a63c668178c3cf8cf8fe02947c58,1,1,4.042379379272461,-0.5975064635276794,4.63988584280014
hindi,79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5,5,5,5.16230354309082,0.4710534274578094,4.691250115633011
hindi,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,5,5,4.664830017089844,-1.3568193197250367,6.02164933681488
hindi,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,5,5,4.828456974029541,6.25467004776001,-1.4262130737304695
hindi,7ee51ec09b8af4f5d3502101adc32f4c67fe0a30b5566bf94a9854fc03ca4b259a0d5669d5ab493a6f9c3d989368a86e6bdc03c1bf0dc61a4995e783776c2ba2,1,1,3.719517946243286,-0.603186309337616,4.322704255580902
hindi,7fbf4c95e3140e3dc38caf6b69156e7b0c31b692322f830bd453acafa852716c55556b85dab23eb2fcf7567541c68490442cf56fba72b2b29acffe250f110146,5,5,4.784391260147094,-1.1801976442337037,5.964588904380798
hindi,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,5,5,0.6204946011304855,-1.5138895153999328,2.134384116530418
hindi,806c8f1750366fd789fd41da89a86157e07cc51bb8aae5e3e963abd25d659afa282b2d5d1ae80d08eb78bcbf88984ac5b1c10bb62f2582cdaa48774594e5b746,2,2,4.075472354888916,-0.12318574637174609,4.198658101260662
hindi,807d2d7c9c8215754978fae4f17e36eb94cecc9ae19fe736e8d34d12bb62a75c0a67fbffd21303dc8908bb876f10a3f50e3174c8ca7b0cd61245d875cafffc70,2,2,-3.408491611480713,-0.1586904861032963,-3.2498011253774166
hindi,80d92595b38c164010ef7313465d16463f2c96fa6fc022b2e01e189d36b259ca8c60d34dedd33eb9e2efc010529edd502641106737ba607a53218e01e86be40a,5,5,-1.1002238988876343,-3.089923787117004,1.98969988822937
hindi,80df1054d490d23f8c2523fa0495d60f3cc205e34e95d436f6c923158601404372c2ddea0d8239b414c6a6e342198453e814db3f980e01b97817acc51ea7adc4,3,3,-1.2009685635566711,-1.0107613801956175,-0.1902071833610537
hindi,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,5,5,-3.989490842819214,-3.5995269775390626,-0.38996386528015137
hindi,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,5,5,4.800547981262207,0.12704011797904968,4.673507863283158
hindi,8532ee1920f74cab963f7b2895f0b5d5519a8762bb1f3b742293915270928c8826003a955e9a9a092982572ddaceed20ff3eaedd2517aa8c4a3759585bfb5493,3,3,4.128130276997884,-0.5373477339744568,4.665478010972341
hindi,86a5ad74610a18262cd67fe5fe6899fe11e9385b2c5685f0688125f800524c5654273f8c7385b59dab90768caa5c803e9c31df10d88f49585ed97665bf90cc32,1,1,6.09115743637085,-0.101817175745964,6.192974612116814
hindi,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,5,5,5.26010103225708,-0.44691709280014036,5.70701812505722
hindi,8c19c5b99c8b1ac2264eb9486484732c9d5ec2f0bcc679213d2b2d740efeec83673995013ff2ad72008fa9176ea0eedf32ea29d6b09e71426ac03b6026cff906,3,3,5.355791409810384,-0.9495894312858582,6.305380841096242
hindi,8dd38cae226cf8c49fbba90d0197aa24cea3936d75ae1b715c63ad0d13976463eb1b1ad5394506c09c6fbfd642be3b4a07eb1edf57d08b70fdaa76cb43f384ef,1,1,0.2608302533626556,-4.191336154937744,4.4521664083004
hindi,90041b5706ee244ae468f77fc173f418af7eaeaf77e9e240c6591775adf0b6ec1c2f106f53801ddbf0589017f91e6a1a6eada42c508689e48968b979a528588a,1,1,4.149748802185059,-0.7157911658287048,4.865539968013763
hindi,90b1ff27e108c7aaa1f24faccd2f83f3a0b512139aded53b3866d65cea1197fd3dde486619a36293573b042a4afbc45e29f55c514767c7567f44a3da22c4f9fc,3,3,0.16498207052548727,-1.7422106266021729,1.90719269712766
hindi,90b97ef0ba555036393f0384c8e6f86e4106dc805efe211de0476387e0aa1b4ba028900e2d59bd67c2c14f82e16765211bded26276241d0c0173fa32e166b9b2,2,2,2.186831474304199,1.317569077014923,0.8692623972892761
hindi,927f8731733fc157240975bf02b3117bf9379dd71d63f0a086dd6f4e220dd4d979c60c3a727fe22f3599c41a500a5346701bc2f2fd29dc492cec60bd478d7f1b,1,1,3.478190898895264,-4.16160249710083,7.639793395996094
hindi,9296b5aa6010d28b45a780046d322620298dbbf3189b322a311bd2aaf58e1b3d55d7ca923cccd5f1fadb32a84b85b5c86517b92c6cdefbcee928d6ea9af98645,2,2,3.7446563243865967,-1.9242896437644958,5.6689459681510925
hindi,9392443e20fff21db185ec2e21925398c267cdaec962d7a8bff381ae171fd3563894988fe4244da0866881fb39e56492843fac59b139c31b99211d6c8f44c2ac,5,5,1.3747241139411928,-2.1100848972797395,3.484809011220932
hindi,93f71918fbe69cad830cb49211cb10c9344e04ceca427ea39db38c8b5f5f200a4706f0a12646585364ff3b44f3bb75784005797e3e3259fd9579fa985955b3ac,5,5,0.6119189180433751,-1.5971248984336852,2.2090438164770605
hindi,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,4,4,4.7955135107040405,-0.18996186181902885,4.985475372523069
hindi,949d46bd8792e08b2ee6c5736df551c23a26e45db1306d71836317cfc115ff4cf71da8164c9063aeefd98bd8c12626dbe22b79a07420d6fe8317fb6fc9fa368b,5,5,4.249250769615173,4.944382882118225,-0.6951321125030514
hindi,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,5,5,5.941743183135986,6.5174174308776855,-0.5756742477416994
hindi,9564825a0829d21edd512e0523b3dccf946f9cd0f8b90c2589961c1867f2100b337df3df56dcee0dbdc7b4f23de4dc7d2af884dea2f7a3f6a3f3dc081879acfa,5,5,5.982956886291504,4.914039516448975,1.068917369842529
hindi,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,5,5,2.2502922654151916,6.965927600860596,-4.715635335445404
hindi,9698b39cb85f238f1346eea2dba721e4e8fb440bd4d14b632aef84108f02f47d028463a7076a9eb0333b72fab260a9357f045de63eaaa3c7374ce6a692e081ba,5,5,3.7097519874572753,-2.326680725812912,6.036432713270187
hindi,9801769c27a3734c88c438fbbc4fd95e31d1f04128a9c1119883a512df216d892440e9a8f3d14c835b7e50e57a3e746ce0490c6316f545cb28de9cc9947b9545,1,1,4.830299377441406,-0.3020569682121277,5.132356345653534
hindi,984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea,5,5,3.0448436737060547,0.16557892560958862,2.879264748096466
hindi,9929c6f2b01a8c28f2e56c628d79399fb1e541643209aa4c5e28768681147947cad19a67ec59f260cf85a4586e3d35fe427119ab932c78c14583d719abff7062,3,3,4.569146235783895,-2.029934803644816,6.599081039428711
hindi,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,5,5,4.8774943351745605,1.9661411553621293,2.9113531798124312
hindi,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,4,4,-2.712438866496086,-5.7696391344070435,3.0572002679109573
hindi,9be22651e8bee8e72a3187d9a27f0e9ed24c178b528062b4ae5d6a2a32dbb8c6001f6d3f15d60270fefa422a2c58426a2c915931d43266eb48a2d15836111a95,5,5,3.491787910461426,2.8057511329650877,0.6860367774963381
hindi,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,5,5,4.51087121963501,4.633220422267914,-0.12234920263290405
hindi,9daf98d1ee349378718aead0f9edd13b1352e0fe0e72a2d71aa458a79d9f474c8680549bf1d62115d59c13d52d97364c5672adb795ac73db59b709c92cb7870e,4,4,0.5164401978254318,-1.7353784441947937,2.2518186420202255
hindi,9f2ff0bc50ccd0ab79eed640359ccb9c1016d458fcfda044203f727fd8063bca505d1f650c0a66a096c753381ca88026043ab86554e6f9229362771eb98cebad,2,2,4.954552412033081,3.947436809539795,1.0071156024932861
hindi,a066789aa8ea6303bb07718d19b64857704e55535723a8dd43b6976195e18e9adc3a825f268a88ccc32ef7316d710fad8123af7ba21fb7c93daa171de917a426,2,2,0.23809373378753673,-0.05776320397853851,0.29585693776607525
hindi,a1210b5258159b5fb5fda311977b3a1b077b5d1749ce67b7b03278d590973497324f9e4e7a0b17b1f52fc7639965c53871f3e0598c8743f3dd9b8671d147cdac,1,1,6.044454097747803,-0.5910106897354126,6.635464787483215
hindi,a260ddbc5acffed848007a0a9ec6b79936f77999c825631f8f7eb91c11e3369d404de512eb961b464b0208a5da2d4a8cf154dba0a4d11010520e02dbf6039b2f,5,5,-3.259081220626831,-4.175011396408081,0.9159301757812499
hindi,a2b044a3cc841c74db098b363426777071a763d77db580920c5fc4e1955a9099b5c35c47b7e4225544e88c454349e2877524aacedf99fc459bfd50146fcb48d3,1,1,3.2547380924224854,-1.3476687669754028,4.602406859397888
hindi,a2c28d117539109b28276d5e5540bdbecbb41fa7636feb31c13b30ef682d84510bc4f850d7f3fa14d4304d61267d1c8f3f6352ae409d69df77f10dbb657a9c01,1,1,-4.5854997634887695,-3.989675521850586,-0.5958242416381836
hindi,a3069630fb79df0d9eae6fb7c0ed4c47a06faa08d3fe8be08872d56597dc9e31932cf3ffb9d63c47880e76dd8364d7ab7cfa1fe4021aa681218a4854c60fbf45,1,1,4.7842206954956055,6.25311803817749,-1.4688973426818848
hindi,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,4,4,3.5611216723918915,-2.278163567185402,5.839285239577293
hindi,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,5,5,4.5467630386352536,3.1781587183475493,1.3686043202877043
hindi,a4a1040c8228b7c4f4f6d82e4db994894b669b51b15980a75e3c7f8f91169c13973557c4f950a4eef6447617ff114233bc495632040f6b24694c4127cc9a86b9,1,1,5.010245800018311,0.5516966581344604,4.458549141883851
hindi,a6d08697c738730178993390c6a57ba2b8e2944e43cf91bc222be8589b56ae2271a0e072fadd7f735cc7479c0ea16887e186a8e4a478276381c1d96dcd49e461,2,2,3.1213012039661407,7.02904748916626,-3.907746285200119
hindi,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,5,5,5.419945240020752,-0.5617391347885132,5.981684374809265
hindi,a77463c4923319faa0aa9e316c75a0c0b8b57506ca68d5ae159872b937710f58e5559c8f319e0d9b23c3c80f7bff29a739634859ac38c3cb38e1f278cc7d4b97,5,5,0.9002696633338928,1.8397706679999828,-0.93950100466609
hindi,a8cef7bd6abaf998566f0ccf8db1ec57de7ea766b6d81496d00a45d203ac4c57386b31d9c6d11d1a9db94b00c5c32594ece3fe7e08bc5f00ae7a043c8a74d9cd,1,1,-1.8795603513717647,-3.4079432487487797,1.528382897377015
hindi,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,5,5,0.952959144115448,-2.2753262281417848,3.2282853722572327
hindi,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,5,5,0.041078392416238785,5.549678707122803,-5.508600314706564
hindi,aae384c088b18eed8da9fe141de09f584054ad55ee2a6514c682c1bd425784ed886c928e35a66fa611ccad98b44274839b2b5f7c3fe678e1c8740cfc90389187,4,4,1.1175664961338043,-3.343575179576874,4.461141675710678
hindi,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,5,5,-2.8341023445129396,6.057781219482422,-8.89188356399536
hindi,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,5,5,3.121105933189392,-0.7655241549015045,3.8866300880908966
hindi,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,5,5,-2.53274577781558,-3.663622534275055,1.1308767564594748
hindi,ad5e39137a4e6b3d63af8cb8c0616cf40e99a3d4e3b2d21118d8229a2c45c9cf229a042465be9620e596282b99a880abfc64e732d2898b8e3264a6a3e1871102,1,1,3.0981011390686035,4.771488189697266,-1.673387050628662
hindi,ae0207e1b992822da425c226998ea35fa5a75ad2e871945773ba6a3a2a1198e2b949343a3576e4840ddbf58db73c345288cca62ba4835d8a03bf508c2d06f3d6,2,2,1.5203585624694824,-1.067602664232254,2.5879612267017365
hindi,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,2,2,-0.30822119861841196,-1.393950343132019,1.085729144513607
hindi,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,4,4,5.59371030330658,-2.3715761452913284,7.965286448597908
hindi,aff2956ed66065c2040906c6e11253e54ffc0b308716a128efaa77f3d6e3556995079d82c9e63b19a0ab8b910eee082f68314b87acfd5c070341b6b9e1bda5bf,2,2,-1.1271629333496094,0.07585442066192627,-1.2030173540115356
hindi,b3384290eb1959d422480362d83e5209c28470116f7c5b10b0306ace4c6c34fec56325a07bec155e841663e775d0573922c4e90dd59bad4795f5d75530c6732e,3,3,4.059493621190389,-0.5581444700558981,4.617638091246286
hindi,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,5,5,5.037562322616577,-0.6090887546539306,5.646651077270508
hindi,b4069adc243cc7836a2bf30d44984b772c144f867bb92b4226209bcdc0783ee26b25bf51d2c4e42b8af14bfe3d183fb5aed4fd783bddc50d124f0970cce3dcd8,5,5,2.6881546497344972,-0.8335944414138794,3.5217490911483766
hindi,b4c5626549de1a6d4b4aba5a71a46743d0f4d2d8e112428305e445a3d5b788f2ef545a304cb9af7dea34e244041ba584beebde36bf5d5c4f816500371016a63d,1,1,1.7945314645767212,-3.388124227523804,5.182655692100525
hindi,b4dcba6c853f94a6e9abf98d501e79af3eec51ee1635fb1529bb4103e9fa495c7c937b7c4e4219bf3d414b549d2476904d15ff5feeb26b478b01bdc367f61bb2,2,2,3.0339392125606537,-0.005883038043975858,3.0398222506046295
hindi,b4f42e39378d93e8dbfced78bbf812a8cc9189b8dfbb1c6645703265e04ab91bedc692dbfa2b975577e7674dd6c8f12fb351477a3655c9646374d3f3b3fbc1a6,1,1,6.167591094970703,5.351820468902588,0.8157706260681152
hindi,b5368a2dff773c397ef5c49e62c79de17d88d95d2079d13c22dfd061e40dd1528406716bf6158aee618664f8bd5cd01289e1e410afda482364672472b003fd9b,5,5,-1.0529731273651124,1.1410013854503631,-2.1939745128154753
