sample_key,pair_id,analysis_cluster,label,path,duration_s,content_fraction,ig_delta,low_frac,mid_frac,high_frac,speech_frac,silence_frac,silence_duration_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct,bonafide_logit,difficulty,language
483_hindi_fake_0483,483,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0483.wav,3.216,0.7965325077399382,-0.1466897336079586,0.3862572146588149,0.3083062049873925,0.3054365803537926,1.0,0.0,0.0,0.7466638142751418,14.234455848067151,0.1979668513554723,0.4632643955216509,0.619824332669621,3.743096113204956,3.279725104570389,hindi
497_hindi_fake_0497,497,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0497.wav,7.056,1.0,0.8425359388049856,0.3690160932873917,0.3647332068453204,0.2662506998672878,1.0,0.0,0.0,0.6969426813253743,14.584352490089554,0.146119125844059,0.3831063163549986,0.5421279517385748,-5.583822250366211,-6.047193259000778,hindi
498_hindi_fake_0498,498,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0498.wav,2.664,0.6598142414860682,-0.0331352435118215,0.1809652213453896,0.4154130275379869,0.4036217511166234,1.0,0.0,0.0,0.7475694693843651,14.175348300454928,0.219271869821509,0.4782023961759903,0.6239262308820325,6.988822937011719,6.5254519283771515,hindi
533_hindi_fake_0533,533,5a2a681a4af95b92777b6adcd74644a5291136b27678f3afb168b9ebcc348031ce19ae24e738331ee6e5e5e54f6c4c560d455f898f348ad11957ec799c28fe59,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0533.wav,5.796,1.0,1.9216298775128724,0.4298686566470118,0.3131321734831113,0.2569991698698768,1.0,0.0,0.0,0.7269069439200415,14.41148191342079,0.1634144316820567,0.4198847983609243,0.5825441187120894,-4.2722249031066895,-4.735595911741257,hindi
541_hindi_fake_0541,541,5e46ac50eb1d862c9c16cabb7768b1b412ed7ec5a51e13e22953cbb21d43c30f5addea8f5b6797634a95c8140661feb46f36a8e68d9968dc8452c0ac88af7e59,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0541.wav,2.664,0.6598142414860682,0.599928184759035,0.5395222819131525,0.26997470586797,0.1905030122188774,1.0,0.0,0.0,0.7561765062633301,14.24036524755292,0.1787613318607027,0.4532390811463108,0.6232667817814089,-2.618652582168579,-3.0820235908031464,hindi
60_hindi_fake_0060,60,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0060.wav,2.736,0.6776470588235295,0.0553067275854278,0.2420027478423298,0.3899304208130406,0.3680668313446295,1.0,0.0,0.0,0.7208104559270256,14.402782435039784,0.1809428036674803,0.424285931834725,0.579390731994552,6.121066093444824,5.657695084810257,hindi
605_hindi_fake_0605,605,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0605.wav,4.896,1.0,2.836427507239737,0.3426514354648538,0.3504677257522191,0.3068808387829272,1.0,0.0,0.0,0.772231813753506,13.91078084268904,0.2657942106735192,0.5239403418316649,0.6626097454719827,-5.434101581573486,-5.897472590208054,hindi
610_hindi_fake_0610,610,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0610.wav,5.376,1.0,0.0285053170876032,0.5312521448641115,0.247603276023902,0.2211445791119864,1.0,0.0,0.0,0.6937680390732093,14.595814816696953,0.1455560655774366,0.3790444623325241,0.5374657924641176,-3.101418972015381,-3.564789980649948,hindi
614_hindi_fake_0614,614,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0614.wav,6.336,1.0,0.3108512326040085,0.4480985475319542,0.2858376583802678,0.2660637940877779,1.0,0.0,0.0,0.6885378595856755,14.601608905471505,0.1521528887623662,0.3822560619169267,0.5364031991589497,-1.771697759628296,-2.235068768262863,hindi
62_hindi_fake_0062,62,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0062.wav,3.528,0.8738080495356038,1.0493763686424629,0.4481280413429147,0.2798241343515766,0.2720478243055086,1.0,0.0,0.0,0.7059055243908074,14.545957373769877,0.1457901027418791,0.3896482143139606,0.5521740363403419,-2.315727710723877,-2.779098719358444,hindi
636_hindi_fake_0636,636,5d11b952e9611a75d83a6b37c9eb61990cda39a280a57ed6b8e1e5169bbf408c23a2618a05bd8ed04bef3258fc84db91cac825708b4163b8053d8301d130370b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0636.wav,7.416,1.0,-0.0664777730641266,0.32614563776744,0.3463521865604125,0.3275021756721473,1.0,0.0,0.0,0.6917831595034356,14.578865150005669,0.1558964661849282,0.3867068099442531,0.5411063047020136,5.416815757751465,4.953444749116898,hindi
652_hindi_fake_0652,652,ef72dad515c406393c07ffac9b57e6cd1e83073c82a001d49ea19a30fd9976d0d50d4c5cffcfdbec8ea222c152695775d85c227194f2e56516531e1c8e76ff70,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0652.wav,4.056,1.0,1.514621385146901,0.4246094204882231,0.3606613390901548,0.2147292404216221,1.0,0.0,0.0,0.7241492464971715,14.465229859712773,0.1479510692534428,0.4003181839984487,0.5709712259578021,-0.4136742949485779,-0.8770453035831451,hindi
668_hindi_fake_0668,668,75c6bb7203a8fae0c08c18b39bebaf7f25f86e3b2cdbb1dbd65927288474b3fa5b24c5c88144d238b93b8327677bdfbdf560078a95a3594a6b6ea7dbf3f3eec8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0668.wav,5.94,1.0,0.5966742706806301,0.5553082373269783,0.2438191501133961,0.2008726125596256,1.0,0.0,0.0,0.6955277890732041,14.595917688589736,0.1440635706958227,0.3800442170679844,0.5395873235572826,-5.856451988220215,-6.319822996854782,hindi
679_hindi_fake_0679,679,80d92595b38c164010ef7313465d16463f2c96fa6fc022b2e01e189d36b259ca8c60d34dedd33eb9e2efc010529edd502641106737ba607a53218e01e86be40a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0679.wav,7.236,1.0,-0.1403936931591047,0.4987728376399791,0.3176073955921296,0.1836197667678913,1.0,0.0,0.0,0.7003074403067788,14.587765372592392,0.1381304968341774,0.3800387824090516,0.5440901676841304,-3.4868624210357666,-3.950233429670334,hindi
699_hindi_fake_0699,699,ffb5eeb570d2ef310e46742868405151da6adb390253787708f24b730c59c01b34656465701e80b1157e9b0f9421b9a06a454f56e2a3a4bdfbf5c6c64addad11,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0699.wav,4.248,1.0,0.1428654889632215,0.5414856868283606,0.2533290853522261,0.2051852278194132,1.0,0.0,0.0,0.716270123836305,14.46901538184657,0.1589336000786996,0.4073630356750351,0.5682576989956557,-0.5858883857727051,-1.0492593944072723,hindi
705_hindi_fake_0705,705,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0705.wav,2.736,0.6776470588235295,-0.0098826321006117,0.1888641106917973,0.4100472463573745,0.4010886429508281,1.0,0.0,0.0,0.7215772614268132,14.394697892574497,0.1813187231976747,0.4321199265653268,0.5851379683825886,7.04105281829834,6.577681809663773,hindi
72_hindi_fake_0072,72,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0072.wav,3.096,0.766811145510836,-0.093980811360943,0.3667052058532565,0.3556442235169391,0.2776505706298043,1.0,0.0,0.0,0.7756656204288341,14.01430954501722,0.2215892252762938,0.5013115068247571,0.6608821503945933,-0.9277247786521912,-1.3910957872867584,hindi
725_hindi_fake_0725,725,f4acf13791d1ffc57965afc160c66ab08985a745fc07997aced0be646a308c8b8c3f851c7143204d02449b094fd7811bc980a05b337acdadb7e2a83dd9c9c2bb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0725.wav,4.968,1.0,1.0817132166231929,0.4184540395750882,0.3010538957756864,0.2804920646492254,1.0,0.0,0.0,0.6990215245878115,14.559312974561236,0.1536978832257033,0.3876878965690144,0.5464341411396194,-3.8738746643066406,-4.337245672941208,hindi
726_hindi_fake_0726,726,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0726.wav,3.132,0.7757275541795666,0.078131738665245,0.2274689563612033,0.3933758631032741,0.3791551805355224,1.0,0.0,0.0,0.7352658614833318,14.310894670121822,0.1906820217314289,0.4497420067640846,0.6045422233068184,6.538894176483154,6.075523167848587,hindi
76_hindi_fake_0076,76,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0076.wav,4.056,1.0,0.2678437023363909,0.2840022922168115,0.3782323803707978,0.3377653274123906,1.0,0.0,0.0,0.6945811024818831,14.556728959938834,0.1621620144903108,0.3915329737673281,0.5445382077928955,0.0085566379129886,-0.4548143707215786,hindi
772_hindi_fake_0772,772,4f7f65a3c1d0ad3bc8c1b1b9d1f99a33e4785aac4a57bf5803876af5b7bd8c4d96f9ce70fa5d287f0aa26fa4aa86e8572fa595a5554dc71ae32d82496237da62,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0772.wav,3.856,0.955046439628483,1.89605555658748,0.9458832456292332,0.0448773463777243,0.0092394079930426,0.9856972694396972,0.0143027631565928,0.4452012383900929,0.7909362649081582,14.089271194482809,0.1675409771644272,0.4399122445208213,0.6251041566405868,3.784463882446289,3.321092873811722,hindi
777_hindi_fake_0777,777,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0777.wav,4.968,1.0,1.13932692865777,0.4423101539477103,0.2835198591430255,0.2741699869092642,1.0,0.0,0.0,0.7142138855054669,14.438896969407448,0.1772225388548641,0.4175534499073217,0.5717032577136433,-3.095308780670166,-3.5586797893047333,hindi
782_hindi_fake_0782,782,ef72dad515c406393c07ffac9b57e6cd1e83073c82a001d49ea19a30fd9976d0d50d4c5cffcfdbec8ea222c152695775d85c227194f2e56516531e1c8e76ff70,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0782.wav,3.312,0.8203095975232199,2.5273431427959627,0.8444423652104012,0.1190483534396191,0.0365092813499796,0.960149884223938,0.0398500747978687,0.6829721362229102,0.8671385192502972,13.438928763669404,0.2210601972427539,0.573676779401408,0.7763649151635126,5.694353103637695,5.230982095003128,hindi
797_hindi_fake_0797,797,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0797.wav,3.24,0.8024767801857586,0.0516983300765803,0.3635768837253929,0.3618363777650183,0.2745867385095886,1.0,0.0,0.0,0.7526666970941891,14.14415086726053,0.2152320413566618,0.4789209890463414,0.6307054649668966,0.2341380417346954,-0.2292329668998718,hindi
802_hindi_fake_0802,802,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0802.wav,3.816,0.945139318885449,0.8486211492491407,0.5971071145149648,0.1957783633756114,0.2071145221094237,1.0,0.0,0.0,0.7250034578388418,14.45989896224779,0.1475369830408338,0.4019145497509975,0.5711657359177931,-5.443644046783447,-5.9070150554180145,hindi
83_hindi_fake_0083,83,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0083.wav,4.816,1.0,-1.5431416443548702,0.9432632973283714,0.0519939030673446,0.0047427996042839,0.9823878407478333,0.0176121331751346,0.1822910216718266,0.7171173480999582,14.539043710621511,0.129509964454545,0.3641217030001064,0.5358133268080387,0.4362897574901581,-0.027081251144409124,hindi
830_hindi_fake_0830,830,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0830.wav,6.048,1.0,0.5000326315141415,0.3420839174886966,0.3353057001490898,0.3226103823622135,1.0,0.0,0.0,0.7551360488078018,14.05533692440348,0.2444624053777396,0.4916978806813037,0.6330133104368751,-0.5479804873466492,-1.0113514959812164,hindi
836_hindi_fake_0836,836,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0836.wav,7.344,1.0,0.014055357897594,0.2369082045944486,0.3767930876535242,0.3862987077520271,1.0,0.0,0.0,0.7010087655380917,14.51653046706596,0.1675087192570269,0.4012056672024008,0.5543431999564479,6.091601848602295,5.628230839967728,hindi
839_hindi_fake_0839,839,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0839.wav,2.988,0.7400619195046441,-0.4628456584268594,0.4202752934383797,0.323040021883604,0.2566846846780161,1.0,0.0,0.0,0.6846828543860288,14.628446575843103,0.1492369358664207,0.3750992942317685,0.5290172483331893,-5.4978861808776855,-5.961257189512253,hindi
841_hindi_fake_0841,841,b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0841.wav,4.968,1.0,0.0340467986691872,0.332258506047896,0.3484457278513214,0.3192957661007827,1.0,0.0,0.0,0.7034341528452779,14.5065024207578,0.1661664839366991,0.4066418912989943,0.5596704884703061,2.72833514213562,2.264964133501053,hindi
843_hindi_fake_0843,843,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0843.wav,4.608,1.0,1.060937212172588,0.4702930593458758,0.2707338619694639,0.2589730786846603,1.0,0.0,0.0,0.7193474855207307,14.444246662419031,0.1646404133227956,0.4142204550252167,0.5742802434277581,-1.8805991411209104,-2.3439701497554775,hindi
854_hindi_fake_0854,854,c45d64f4a9ad8d1efb4d802830abc40f0e0e29e23a1d399fb4e668a1781d60c7b6329f4ed2b4ee75586b7ef748b73a373cb36707965a2b5785d7e9ce6196f390,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0854.wav,4.716,1.0,0.7792295115599703,0.4731023684783587,0.3101297436729441,0.2167678878486971,1.0,0.0,0.0,0.7143466384862809,14.491123446856408,0.1540702184233472,0.4042763970695514,0.5665892902843105,-0.4957015514373779,-0.9590725600719451,hindi
857_hindi_fake_0857,857,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0857.wav,4.356,1.0,-0.0032543326250731,0.223564601739805,0.4104365430914911,0.3659988551687039,1.0,0.0,0.0,0.7050831639923629,14.480151811562497,0.1736076430354671,0.4127250449841116,0.5635652291378679,6.394127368927002,5.930756360292435,hindi
865_hindi_fake_0865,865,806c8f1750366fd789fd41da89a86157e07cc51bb8aae5e3e963abd25d659afa282b2d5d1ae80d08eb78bcbf88984ac5b1c10bb62f2582cdaa48774594e5b746,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0865.wav,5.904,1.0,0.6149626191777546,0.481687712445127,0.2776757471434558,0.2406365404114171,1.0,0.0,0.0,0.6782226282991826,14.646049080462204,0.1495868317611208,0.3726643543836267,0.5234066382657734,0.1748125404119491,-0.2885584682226181,hindi
867_hindi_fake_0867,867,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0867.wav,4.284,1.0,-0.6179929532755324,0.3840765369564819,0.3586228521374983,0.2573006109060198,1.0,0.0,0.0,0.7230112295017241,14.370574863685318,0.1897008087120425,0.4308572347124435,0.582245954273491,-3.67758846282959,-4.140959471464157,hindi
879_hindi_fake_0879,879,65d886c17e6173ec624dcf8fa7a03e75f82801af0e6b0a177d149e9137b2bc1c6f88b5e060a9db7493ec77e6ef243e8a1b1ca307a3f303b8d8a5c80dbd08572d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0879.wav,4.68,1.0,-0.511879310635738,0.5697863910628385,0.2317314688128313,0.1984821401243301,1.0,0.0,0.0,0.7022658823161902,14.51821127211748,0.1652449873263324,0.3987673383410886,0.5519126500440732,-5.659240245819092,-6.122611254453659,hindi
883_hindi_fake_0883,883,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0883.wav,4.572,1.0,1.117241550432941,0.3875816780303813,0.3321432831380176,0.280275038831601,1.0,0.0,0.0,0.733090959260227,14.32377648263528,0.185175238715167,0.4368381665077067,0.5932962630657929,-0.2639631330966949,-0.7273341417312621,hindi
884_hindi_fake_0884,884,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0884.wav,4.212,1.0,0.0119539526268306,0.2174136409472186,0.3969796340700541,0.3856067249827272,1.0,0.0,0.0,0.7044204050117178,14.480276353729854,0.1767116500731529,0.4109099000651531,0.5608745594723104,6.569863796234131,6.106492787599564,hindi
888_hindi_fake_0888,888,3512a2ce63a4044e19713803ad92889a443d1d6fe4e83bd00833b842957b10139899aa75c48d47ecd6d7e02112c2f7d3dbf5e752d40bfb9bffe073a8983b56b9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0888.wav,6.336,1.0,-0.0200427788552559,0.2700522759585732,0.4083411089479109,0.3216066150935158,1.0,0.0,0.0,0.709237993984265,14.465687337837704,0.1742316731828095,0.4152257201522966,0.5671780257208591,3.847921133041382,3.3845501244068146,hindi
897_hindi_fake_0897,897,8532ee1920f74cab963f7b2895f0b5d5519a8762bb1f3b742293915270928c8826003a955e9a9a092982572ddaceed20ff3eaedd2517aa8c4a3759585bfb5493,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0897.wav,5.508,1.0,0.4783205443682758,0.2711052982932924,0.4094996419885036,0.319395059718204,1.0,0.0,0.0,0.7574975440357132,14.084532736777902,0.2375608462115277,0.4951664068938751,0.6374025252187744,-0.450769305229187,-0.9141403138637543,hindi
902_hindi_fake_0902,902,b7fde8b01808baf29c65724c04b9461381f7985ce4825b5663eb776d15da60e04453179bb8655290425de10178de70a1bd3e57b2381901578b63e663e90c0628,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0902.wav,5.436,1.0,0.0535735404861368,0.3242141225287326,0.3441283033195412,0.3316575741517261,1.0,0.0,0.0,0.7087761769558247,14.446276772488348,0.1815805170435961,0.4162051525541444,0.5662440834773556,4.792298316955566,4.328927308320999,hindi
907_hindi_fake_0907,907,c45d64f4a9ad8d1efb4d802830abc40f0e0e29e23a1d399fb4e668a1781d60c7b6329f4ed2b4ee75586b7ef748b73a373cb36707965a2b5785d7e9ce6196f390,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0907.wav,6.336,1.0,0.1854480558549269,0.9318446196806792,0.0635444418164116,0.0046109385029093,0.994729459285736,0.0052706091664731,0.1981424148606811,0.7719512565696154,14.248801971841672,0.1386196626178363,0.4021652028375587,0.5928124511440617,-1.1827882528305054,-1.6461592614650726,hindi
916_hindi_fake_0916,916,5a2a681a4af95b92777b6adcd74644a5291136b27678f3afb168b9ebcc348031ce19ae24e738331ee6e5e5e54f6c4c560d455f898f348ad11957ec799c28fe59,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0916.wav,5.148,1.0,-1.1232169093524078,0.4199351392365582,0.3207796478092224,0.2592852129542194,1.0,0.0,0.0,0.696852276904981,14.556268177250349,0.1564599883662624,0.3900727048435398,0.5454687623656084,-2.776599645614624,-3.2399706542491913,hindi
937_hindi_fake_0937,937,4165462ba3028c7e25d5ff7abf7e81fe2d31ab129cfa039232a6753837447e299445e86cc1a94db3a8957d1cf55c3a1aaa96b297a0c75a814bc1a2df686daae8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0937.wav,3.744,0.9273065015479878,0.4338124403567027,0.5004953601732166,0.2737940459234147,0.2257105939033686,1.0,0.0,0.0,0.7333650616166736,14.381911152293895,0.1632650371534237,0.426179617462064,0.5926525811710242,0.216364249587059,-0.2470067590475082,hindi
948_hindi_fake_0948,948,72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0948.wav,5.58,1.0,-0.78567595302124,0.3736401523973801,0.3874784353423042,0.2388814122603157,1.0,0.0,0.0,0.6911797675990512,14.552344589826545,0.1685788269630014,0.3911733104291168,0.540508039942343,-2.4669084548950195,-2.930279463529587,hindi
961_hindi_fake_0961,961,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0961.wav,4.416,1.0,-0.311623876901848,0.3378333513537576,0.3294476023802187,0.3327190462660235,1.0,0.0,0.0,0.7099291569590005,14.460154816425831,0.1733632867316851,0.4115226720311239,0.5643417302361364,-0.2868351936340332,-0.7502062022686005,hindi
966_hindi_fake_0966,966,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0966.wav,4.356,1.0,0.3462816049031545,0.407677289703279,0.3101678894565681,0.2821548208401528,1.0,0.0,0.0,0.699679479190966,14.509507338429191,0.1711586430854879,0.4033784931045731,0.5532965739246339,0.195224180817604,-0.2681468278169632,hindi
99_hindi_fake_0099,99,9392443e20fff21db185ec2e21925398c267cdaec962d7a8bff381ae171fd3563894988fe4244da0866881fb39e56492843fac59b139c31b99211d6c8f44c2ac,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0099.wav,4.356,1.0,1.14495172800968,0.3387131286363788,0.3654403831163784,0.2958464882472428,1.0,0.0,0.0,0.751794058903184,14.1166269956162,0.2331896824639494,0.4841775847952617,0.6279119914572905,-4.629782199859619,-5.093153208494186,hindi
994_hindi_fake_0994,994,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0994.wav,4.644,1.0,0.078533636320295,0.284825321579269,0.3637510418456856,0.3514236365750455,1.0,0.0,0.0,0.6906403734562174,14.582621497927386,0.1587387577432146,0.3872945432866578,0.5397418811877455,5.870638847351074,5.407267838716507,hindi
