language,pair_id,client_id,duration_s,rms,peak,low_energy_frac,mid_energy_frac,high_energy_frac
hindi,253,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,6.948,0.054154477832450885,0.36845844984054565,0.3467130251368086,0.36004053333566066,0.28947815668079235
hindi,254,40755351d14a54150898c5756a00e1c19d4099c2b7fca916bd7eb5967ce050c2fa3e5870250539857dbb1005de528c8a967e18a0f7dfd0dfce66024cc6a979c0,5.76,0.09128902285715908,0.918899655342102,0.5794476684885354,0.22356067925826026,0.19451265039951052
hindi,255,46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a,2.4,0.09204596997044001,0.6363571286201477,0.507573777774746,0.2942194436531774,0.1955550605399627
hindi,256,5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99,4.656,0.10080985922800874,0.7349219918251038,0.5950045516926983,0.21243174056446631,0.1902145358445716
hindi,257,d24af5ee15190d3fc14dfc4ee3c75c75fe66fb537d4c7cf94e0e7d489ba442240b112a68a9dcd921ed48aaf17649bacd187e913bf4f22c1471cdc0fd263e9aa7,4.896,0.14045421193686122,0.976287841796875,0.8130284100545939,0.18590472462767899,0.0009927740633587584
hindi,258,389842e0cd33cfb9876ef3d2f0e50eb0d9842d3a72efb647244e2cab4f456609c2fe3c3584b5307808cc70d8a9f6cbc18617ef2eadf45ed518b03c0dee8dfd87,4.824,0.10065441398149079,0.9383055567741394,0.5791215574656954,0.23456528247448016,0.18389539357110793
hindi,259,70c96a46f6827039223782fee3a93b99fa8168c84d3e5f9a0e2a1f16cfc1d62ad6f52d19ac175ad3ee541abd81068d089df3693e843b932053395156f6ff36b6,4.716,0.1328182072952472,0.9900000095367432,0.6697963991275929,0.17545406786756887,0.1530352526512226
hindi,260,984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea,4.896,0.025405062850508482,0.13404858112335205,0.20613621838226195,0.40061572939409995,0.3881351078455134
hindi,261,d1d9c267ebee74a32597d31c9167b2edb1f99cb7f4aa13501a5cc3bd519deaa2516058fb40da1e55deef24bb43e231ab5f17484bb11468d631c90e3bf29b76d4,3.888,0.011055514428090824,0.04436606168746948,0.17812957785352054,0.4132419833150047,0.4033627457231833
hindi,262,42adfde56dd3d69ed58436d1e8a55fac999afb0e390ebc65c299c3cd2b7258cb079683412241e54e7fa275e56a02bd19a10d6a17fead09988cd0fad2e6061e7b,3.096,0.06939740480798565,0.6035788655281067,0.46773880582040556,0.28802097052867875,0.24093640852986645
hindi,263,e6f76063e0bed01647274603154c6319e89caf2d63a94e0c72490f58e3bca473aba94f53d264079979a367057af8c6e8152ef88087ac70720ea6175f8f9e4970,4.536,0.1273554880718668,0.9900000095367432,0.5908141868617057,0.2423449612989205,0.16519445632321555
hindi,264,bd008914e8d61f280ef49d1b81b9ba5feafa0195842fb73953d414962085d13881380f143efa9cc3014fb5083f2ca49ec0ac216b23e48f676493303b320d17d3,7.884,0.07426845406663826,0.6746870279312134,0.48757306009540663,0.26505536266190943,0.24396187500652297
hindi,265,d5417347b8d450c2aefa6ac74539b48c943a0d94b866457184e18c67074d8c2eb785e7191abf9c2199ef4db0873ef3ca503bfeaee470f6ab2506b8c2120a6669,6.048,0.0853148954725399,0.7717013359069824,0.360453940903071,0.42076627786747256,0.21642438255132898
hindi,266,f4be1316ad0e2da63cc723ae7822391bf5e9bebab20d134595b5dfaa0fcfc42a3907fb02b5ee992a496c84610d4d015a0b2f1e8240dc27a431cd55d69b1ab7e3,4.356,0.03158001629169867,0.1688193678855896,0.24902531210324888,0.38566184261234565,0.3605728761223402
hindi,267,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,3.78,0.031491510082930725,0.28354233503341675,0.1907858634665377,0.3355946263600854,0.46937699804141114
hindi,268,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,3.996,0.07499782711833916,0.38629400730133057,0.4752573541820015,0.263926567249804,0.25724042462157587
hindi,269,b5368a2dff773c397ef5c49e62c79de17d88d95d2079d13c22dfd061e40dd1528406716bf6158aee618664f8bd5cd01289e1e410afda482364672472b003fd9b,3.78,0.041643207266865406,0.21998107433319092,0.29658339083017793,0.3566272226470339,0.34219981135812133
hindi,270,46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a,3.696,0.017402633724083728,0.07652264833450317,0.1974192092700981,0.4052295907825817,0.3920996947534002
hindi,271,e0b0d9bee4bc7b503aa80e3cc2b981cba7d2cd3493201182fda6cfaf6bd0f3c06ed4dece1470c13e0a96e60f29ff7be6ceb53724edc3973a8e5594a8b8f2fb13,3.996,0.08464702007295163,0.4442564845085144,0.5045296016715934,0.2509513440705865,0.24135713463073447
hindi,272,ec78af2b863dab21a727f2ae9acf3ca8000403bcaaa82e800686048efeb2dcd359c7afd61fc63ea272d52e127546ccc8650a9df372bdb8f30a4df59e828cc263,4.536,0.04897216001391637,0.2710636854171753,0.29808834905802367,0.3865701266245997,0.3112319310726369
hindi,273,ec293248c910c28091014fec13d47bb69cc84f0b265ad0536d7e39390f3de510ab879fa3c23797defe85d8c846a4e148c971e28da6a90a647a9bc37eb03362bc,6.408,0.0318834244631391,0.19023454189300537,0.25628103033710525,0.3746507949572041,0.3640161127929623
hindi,274,1a88297b510c4d15acdd9d6a3f50d13fd6420c8f934e487a7ec5096ab5fbebef165269d581a12002a5eca2cf3fbced4552441668df9c027abd45ef0895eabbc2,4.248,0.08866979762395688,0.6523093581199646,0.49438221399303844,0.3007054359241772,0.2023625421004232
hindi,275,c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d,5.652,0.06800393404422876,0.4812767505645752,0.45213171465335633,0.2882024071511701,0.25635420200726716
hindi,276,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,4.356,0.08440154808191495,0.5784920454025269,0.5382930771693885,0.23625273134806277,0.22236715978226065
hindi,277,984398a9ba94c5ce43b621c6fee2c6092d5ea3632e0b605bf206a5ae59eba42401dbc36603073eec2117374293d2675a9847d91f1c71deeeeee7c5202840a1ea,2.328,0.11692309346864828,0.8695583939552307,0.5596622823388594,0.28884067906682415,0.1496488814163498
hindi,278,9be22651e8bee8e72a3187d9a27f0e9ed24c178b528062b4ae5d6a2a32dbb8c6001f6d3f15d60270fefa422a2c58426a2c915931d43266eb48a2d15836111a95,7.416,0.046110366885848665,0.3183804154396057,0.3292980932037037,0.34767408500554664,0.3188968828078285
hindi,279,e3d7f69caea5efb2f5319a49faacdc76440549b08282bef1d81bc2ce2e823cf05f2bbb7d1ec46ef4f681113376a098b117c1ac6a8b1dfe88acf27fa6a9961f31,6.12,0.057750386964710736,0.31827878952026367,0.39472978067238634,0.309033753952252,0.29231684072607195
hindi,280,c1edd0ef566e809ba01bf1a3011df6cd0fbf6a1675ba8002e671dd7b16588ea30ff434c78aaae27b190d16c6d7bd32bdd4a6b1ca631c0b3f819e807b3cdef585,4.14,0.01223677566937559,0.058330655097961426,0.17692793665501405,0.41870738844331046,0.39910586177780705
hindi,281,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,4.536,0.07908074052997072,0.46050703525543213,0.49902430677879045,0.26219540891378534,0.23558554031050072
hindi,282,ecc7e59a32c148c0940caf49e33b11c6c9cbcd065d19c3a636df8798f9a2b79eec188e8b8ec5c0ba3212d762cde863f145957a01d44291181826e1579efbcf79,5.112,0.021945369741811643,0.09248816967010498,0.1939802002028025,0.4022964325342407,0.3987700333553144
hindi,283,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,4.716,0.07558495545596274,0.4959712028503418,0.47063777552083724,0.27895717864397307,0.2471640007343447
hindi,284,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,6.696,0.03915929311455732,0.25032711029052734,0.28756779230399765,0.3744265779377103,0.33365195052775315
hindi,285,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,4.608,0.11060194954451928,0.6819556951522827,0.5826965640229917,0.2544364530978474,0.16080915880806845
hindi,286,cba73505723d31fe1d355fd9c1ba00f36d72661f667b151bb2e4db347100a72793ca3d5351e0293af666bf35d2684deb3e4bbc6fe630ffabe699d80709a0ea07,6.768,0.020841982104605628,0.0966537594795227,0.20562998305660377,0.4002065408702666,0.3889299950746804
hindi,287,f8d4690343aebc46b5b4f761cbee6d5cd597474f021f677c62c03c23da03907c8e42536fdd96e5ead2cdf210f62bca5450c4902a6ca872aec66acc854084cb5f,7.704,0.04251068307443277,0.2161901593208313,0.2958480938810717,0.3665379759600101,0.33328538173083827
hindi,288,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,5.76,0.1368210252305546,0.979827880859375,0.711045775666896,0.28884407838146303,2.412811637554582e-05
hindi,289,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,7.92,0.02306329110355949,0.10330551862716675,0.21069051856765086,0.39643275815536255,0.3876385608880925
hindi,290,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,5.58,0.08235564864784517,0.7629718780517578,0.4085471505312994,0.25788355428712617,0.3308580610012363
hindi,291,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,3.96,0.047483455368717335,0.3117620348930359,0.30791693274563375,0.37491910694422886,0.313131070543735
hindi,292,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,5.148,0.07686394599541341,0.52861088514328,0.3471388353707843,0.4184710995963564,0.2317931826296957
hindi,293,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,3.06,0.031045695688401813,0.16712260246276855,0.24866845700044643,0.37904790187526605,0.36753582172013355
hindi,294,fa0e5eaef7ca1de58387002c2b682b7b480943dbad6e36170c4c3dabf85516e30d2a6332548e734128bc69878186e8820b707e22b7de10ba7cd80ed20cbe8f81,5.616,0.05061626759926899,0.41966164112091064,0.27134278127531214,0.4292223666517356,0.2954257004714883
hindi,295,53c5dd7ebb08179dca2b5f3992b991b3d28288202e01a950d1e70510db84b5cdf9cb5e72803a4212e7428e60b2ddda26a81dbdc01410725d0d6de265d86cb530,7.668,0.06717949937908985,0.41595423221588135,0.43192828032869224,0.29914875318497997,0.2653169155404088
hindi,296,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,4.86,0.08897020095581701,0.8897739052772522,0.4372242871158079,0.21153216894824323,0.3488342924963778
hindi,297,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,6.12,0.1049881550562349,0.8379840850830078,0.41119666275723865,0.4392737451588679,0.14762093138346175
hindi,298,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,3.96,0.07142219000123845,0.3731232285499573,0.4583628777162225,0.2721995764510968,0.265807002898874
hindi,299,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,6.588,0.09266911246429096,0.7238411903381348,0.5160578997158379,0.2880661456279192,0.1932577248433874
hindi,300,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,2.664,0.07720687179892323,0.4712754487991333,0.4417466506748666,0.32169361364998167,0.2335167088635452
hindi,301,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,2.088,0.07381643612402866,0.4451485872268677,0.41892697558412073,0.3374850811478991,0.24046970687820776
hindi,302,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,5.148,0.12511674839485698,0.986533522605896,0.611282882545731,0.25792342088128134,0.12918151840513786
hindi,303,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,5.688,0.06162758440764468,0.494187593460083,0.3969105209915164,0.3347225317813568,0.2649344930384675
hindi,304,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,4.248,0.05290295269928165,0.42401283979415894,0.36000589443936704,0.33379724506533015,0.3019402150533894
hindi,305,2d27b396006a861ca7b1d045b46c33a62ae2f394d1da44c60a21ec6da2cbb9bbd3c7db23f5bdf57b185987f7c6157ac50f6af45751dff9a96bafc3fe6b5bea2e,7.488,0.07697271364608546,0.6586435437202454,0.48871039693012186,0.2840862741808092,0.22428922311462238
hindi,306,2dd9387ee31e2dfabf2c664ee5a533b648b4c169efb1d67c4d3246b1e1d4adb4bcf85903b3619f188a6913a5a6e2a7cc0311056fd2cf598a2e20dd9a1cd96193,6.12,0.09991606395684423,0.6951449513435364,0.5464810344958516,0.24009820395460166,0.2109063026730704
hindi,307,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,3.636,0.06288716742425375,0.5492875576019287,0.40097477634881845,0.3215200539637956,0.2740400692240493
hindi,308,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,6.768,0.0725610401192337,0.555570125579834,0.36742143268290206,0.39384275990781387,0.23567346961334537
hindi,309,c3ef3ab4323cf25135e6b13c5baf4f313c3c59fea4cf21337ecb956e033b5b79db26a65c4279f7092dda2c2d1a5175e591e08ba495a247500fe295c3b8cc5327,3.264,0.10725089362126865,0.6918945908546448,0.6158279067327753,0.20558436156069504,0.17626660954143358
hindi,310,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,5.536,0.09372809699020425,0.990020751953125,0.8579985606873669,0.138394269049504,0.0034955220454304372
hindi,311,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,3.744,0.04837294592813523,0.339709997177124,0.34453865845676207,0.3294208800755402,0.321637873793954
hindi,312,1dab0a43e9720c288528bb0aa9f27d67d429f550442c898d5be29fba84cba6c1f8c882ae46f1d75a260964131e51dd4de0447d2a63dbe72957d89bb70d7af451,5.256,0.051372043115183286,0.38478565216064453,0.372425388445744,0.3194820295849917,0.30415260814757156
hindi,313,9698b39cb85f238f1346eea2dba721e4e8fb440bd4d14b632aef84108f02f47d028463a7076a9eb0333b72fab260a9357f045de63eaaa3c7374ce6a692e081ba,7.056,0.11151442896988965,0.7920046448707581,0.5795801342793504,0.22320609381452308,0.19520667047875223
hindi,314,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,6.228,0.094135811397856,0.7243945002555847,0.4852032425955181,0.32635186931046195,0.18615069142429364
hindi,315,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,6.696,0.05230805836438923,0.3819270133972168,0.36034613120995257,0.3226441217744055,0.3128637066557316
hindi,316,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,5.04,0.11845590932538716,0.8364415764808655,0.4888142025215325,0.37053349184880946,0.1389946542834468
hindi,317,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,6.624,0.02818494469152199,0.137215256690979,0.23503349420936004,0.3846959703905898,0.37514015752518615
hindi,318,2270a4902001989b755fb2acc9d13918db9f6f89d7d5b1cf38d55ba7ef62d366249b464061d0c3df63c12f38b738d552ba6e854c9e09ebf766f61506d2a1732e,5.796,0.030455003086947305,0.15363210439682007,0.24162469684495708,0.38657579210275805,0.367085536455084
hindi,319,ea8f8541a19f474c4246d33005ad2c365f8b82b7a9b214bc39bd7b0ea6469e6d17fc574bce867f5fa60612c98df61735b7e95bf0d9c731a290e4c4bd515098bb,3.816,0.07692736076257331,0.5266452431678772,0.4748853101465545,0.2921999804729271,0.22996986899391053
hindi,320,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,6.552,0.1213975574314472,0.7574371695518494,0.6683296111938936,0.1928615519400303,0.13706813028417916
hindi,321,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,4.176,0.08825711147007007,0.6323460340499878,0.5425325088523663,0.247080229327748,0.2075779929970858
hindi,322,da10f782c53d93ec1dbf793a1f5404dbdfd390c9abdacd218d0c47e2366a569d50841b5ad9075f9b83e2c16b9194ab1be1f91e407a546218999fa14e2b49a3eb,6.024,0.1051269424047214,0.7570610046386719,0.6227862912905796,0.20609411625965415,0.1689341953965868
hindi,323,9801769c27a3734c88c438fbbc4fd95e31d1f04128a9c1119883a512df216d892440e9a8f3d14c835b7e50e57a3e746ce0490c6316f545cb28de9cc9947b9545,4.968,0.09672210456372973,0.6213386058807373,0.5948587644631025,0.2062238412331085,0.19634954696615595
hindi,324,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,4.716,0.10881994788461306,0.7835110425949097,0.3655618311872282,0.4998490539576322,0.13283290147890695
hindi,325,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,6.228,0.0976456469501902,0.7493082880973816,0.4118102081652008,0.42188874033357415,0.1641854180443231
hindi,326,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,3.6,0.021285964732647107,0.09995532035827637,0.20521610597953083,0.4016015208826366,0.3880972256729992
hindi,327,9daf98d1ee349378718aead0f9edd13b1352e0fe0e72a2d71aa458a79d9f474c8680549bf1d62115d59c13d52d97364c5672adb795ac73db59b709c92cb7870e,3.528,0.07461804511544885,0.5744659900665283,0.39015741647187585,0.3762850807753487,0.2304093879645111
hindi,328,a77463c4923319faa0aa9e316c75a0c0b8b57506ca68d5ae159872b937710f58e5559c8f319e0d9b23c3c80f7bff29a739634859ac38c3cb38e1f278cc7d4b97,6.192,0.03635990573013936,0.18326491117477417,0.27733764951736606,0.36877957793240906,0.3492239407675174
hindi,329,ed5627c36413bada41ea1e6c75f249a22863f90dfe81b12b40587549b6f59442964cae88a1db7d7b111bdf5baee22c51842eefbfa75af862de09d7609b6e3af2,3.52,0.13994573579729178,0.909820556640625,0.8598961799154727,0.13166850736983557,0.008366936817671635
hindi,330,9daf98d1ee349378718aead0f9edd13b1352e0fe0e72a2d71aa458a79d9f474c8680549bf1d62115d59c13d52d97364c5672adb795ac73db59b709c92cb7870e,4.176,0.10094304041307485,0.703231155872345,0.49696395883627337,0.3297778100585994,0.17109741492639785
hindi,331,46369e01baf2553b6269322ed95fc7afe1865c88e5f462390a20e35e6af12cc97960c4874ecda585cb422e132fee3f04da4f91fa41175b3b36d9bc7d7033edf1,5.04,0.06485672495548916,0.38726943731307983,0.38765810944539497,0.3421491622506918,0.2665768325639587
hindi,332,29bcb273adde2fc3bc2e4595307cca55f7a2164b643bd634a478297488389dd87132dba219b5a51a5b42b59a42fe5eef68ff2cd098bb675cf680befd442613d5,5.256,0.09206800610431719,0.755981981754303,0.507324503651374,0.280836581218285,0.20917611905804678
hindi,333,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,3.24,0.03765876374034885,0.1817360520362854,0.27744726726931984,0.36610017800641487,0.3518427506492871
hindi,334,79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5,5.232,0.07120590227941767,0.6013485193252563,0.4372288751358823,0.300162391315839,0.25921735491263515
hindi,335,a260ddbc5acffed848007a0a9ec6b79936f77999c825631f8f7eb91c11e3369d404de512eb961b464b0208a5da2d4a8cf154dba0a4d11010520e02dbf6039b2f,5.868,0.11467384496015255,0.9846523404121399,0.3592197090109218,0.5011683994348651,0.1381110919734513
hindi,336,ae0a0fe60554522906f5f10d702870d8b639c50f99a9ba0d357814bdce5f39421c6e2ac11f10a3e1b2d1bc606b887b6fc12d2b50fa34afe36a725b6191d5ab4b,7.224,0.06468471948979672,0.34771788120269775,0.4342193805526172,0.29059253890382813,0.271559993443001
hindi,337,8532ee1920f74cab963f7b2895f0b5d5519a8762bb1f3b742293915270928c8826003a955e9a9a092982572ddaceed20ff3eaedd2517aa8c4a3759585bfb5493,6.084,0.04856134110176158,0.31656479835510254,0.2750109686553729,0.43084089889306487,0.29028664015009215
hindi,338,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,3.564,0.14155805446372988,0.9900000095367432,0.6920361872641405,0.1821752397155117,0.12427842897018686
hindi,339,9be22651e8bee8e72a3187d9a27f0e9ed24c178b528062b4ae5d6a2a32dbb8c6001f6d3f15d60270fefa422a2c58426a2c915931d43266eb48a2d15836111a95,4.248,0.06795191077171825,0.5439915657043457,0.47403555014677096,0.277662805070114,0.24505671183641436
hindi,340,287db5b3c7065ffc1e6827c0bc87dc4a6b6a45c159642fe8d490d5adb6ce18a5b4b528f921503762bbb20b1fcd84f5f8256a9a11cd4ccf55964f301b416b08d2,6.3,0.059659225899009106,0.4064338803291321,0.3622589942512286,0.3150386793752129,0.31923846207471535
hindi,341,ec293248c910c28091014fec13d47bb69cc84f0b265ad0536d7e39390f3de510ab879fa3c23797defe85d8c846a4e148c971e28da6a90a647a9bc37eb03362bc,4.608,0.08301464243347517,0.6274354457855225,0.4295753384337839,0.34928268656656647,0.2184613351540647
hindi,342,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,5.4,0.04331897878854411,0.23655569553375244,0.2900505344833589,0.37490747185183954,0.3308655631874724
hindi,343,3e444b1d4cdc23e8a54c43d1ac3345d6835dbaa76477746b5e5250bce5018392d78fb03ea06a10b718ac956846d3e8010411d57ef75bf8debac74979ebf00f1d,3.568,0.1440029818847659,0.989990234375,0.865343957235406,0.13420642546340955,0.00039170463355631477
hindi,344,1605878cdc4bdeab0724827abc448ec019fcc59763e097294754173714e955fe80a28c12eed4a39a58f442138b886e755cd644efb115aa2599c6e50a20e63a74,3.528,0.07858124105940369,0.6146491765975952,0.3484699603681986,0.41908716571713345,0.22986234835731192
hindi,345,cf3aeeacb5f17296626b5c4098ec5eac55e41cd4794e1b866c7c42ccda4ff82ab59144d9af79e6479243e61724113d6c7ccccb7dc02e7a235f5ff37eee99c5d8,2.304,0.02298555226238935,0.107127845287323,0.20826114717471736,0.40363615865554264,0.3830877139970535
hindi,346,b9e669f9010e60c988c15c6c357649706d91c33219725e9a2b12fe7903fa536fc8b34a51ea158f2ba92027617b4944a2514cfa7beb4249f26b23754403940006,6.944,0.18438386008456414,0.989990234375,0.9526857297233481,0.04662600140723758,0.000641811534931005
hindi,347,c7c4e5ded1e6121c38594d1e3bbb5a49f1d269f96c2591f9e2d4da7cf5c9cdc7598248c5d24452c832160a2503d344167242cafabc1dc3936e1a6065b281ae77,5.008,0.243649604263227,0.990020751953125,0.949035467913885,0.04061666397781121,0.010324000684588872
hindi,348,e0a36ee267ea8131975092e3f0b285cc85c2ecf0e47fa58a4f81eea8ef911bc2e939a2fe85859b96f77623060400a6ad1157350fd138ac8523288698254e8c4e,5.904,0.0823840532848092,0.4612475037574768,0.49720230042499103,0.26928103119504176,0.23037863360728442
hindi,349,f26e5928f716985bc8f4d827952dad56a5ef30e0da734a77a5224d9a0868ec78bfa430efda3ea5dd5bf4c69c0c60cff5d80782822ec2df77ce10f2cd82712f53,4.716,0.04589193075183463,0.3436829447746277,0.32430174468833994,0.34444015583002685,0.3269187771982593
hindi,350,1605878cdc4bdeab0724827abc448ec019fcc59763e097294754173714e955fe80a28c12eed4a39a58f442138b886e755cd644efb115aa2599c6e50a20e63a74,6.336,0.0678614815747194,0.645316481590271,0.29790165351975434,0.45413863232925666,0.24500100577471431
hindi,351,f4be1316ad0e2da63cc723ae7822391bf5e9bebab20d134595b5dfaa0fcfc42a3907fb02b5ee992a496c84610d4d015a0b2f1e8240dc27a431cd55d69b1ab7e3,7.02,0.07481939465310866,0.5956965684890747,0.40611423024101734,0.3610928619579082,0.2297870721947818
