language,pair_id,analysis_cluster,label,bonafide_logit
english,271,3c46e773858810e4079a9e88de6777f239711d3ab9c2d43f2265eeb30b7bb411457af9349903d2cc1e2a6eb8d007181df5c015e4a6ab84aa270964e4e6d555f4,1,5.761445045471191
english,271,3c46e773858810e4079a9e88de6777f239711d3ab9c2d43f2265eeb30b7bb411457af9349903d2cc1e2a6eb8d007181df5c015e4a6ab84aa270964e4e6d555f4,0,-3.859100103378296
english,272,d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,1,3.92585825920105
english,272,d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,0,-3.918377637863159
english,273,9330514826332a55ba4197d99f9b5a760254d19547c9c6a023628e38d26e616f53c875d04edf046382924e44baad17ae345cad02c281928e2f12e75daa16dd89,1,-4.088543891906738
english,273,9330514826332a55ba4197d99f9b5a760254d19547c9c6a023628e38d26e616f53c875d04edf046382924e44baad17ae345cad02c281928e2f12e75daa16dd89,0,-6.011180877685547
english,274,aa229274711f2b10e408628ffc5e5ae8758bb022f781aa61aa61027168aeb5027656f2fdf8e94e3a5211e4fcfea5b8447938ac0d24c8002b175fa15f589967fa,1,-0.9788531064987183
english,274,aa229274711f2b10e408628ffc5e5ae8758bb022f781aa61aa61027168aeb5027656f2fdf8e94e3a5211e4fcfea5b8447938ac0d24c8002b175fa15f589967fa,0,-6.030808925628662
english,275,b8f422899ba904a601872eafb38e3a69597acd37b8e25a576e063e372b7e2dfc85ca8975f1c77ad2f133e719ef3b1bf119f71eab8d1bb7422dbf27052d871b4d,1,3.9996910095214844
english,275,b8f422899ba904a601872eafb38e3a69597acd37b8e25a576e063e372b7e2dfc85ca8975f1c77ad2f133e719ef3b1bf119f71eab8d1bb7422dbf27052d871b4d,0,-5.716161727905273
english,276,a1e26fdf1481c1d4799055bedaf67b1cc8668e9b3ed5660b05c35dc6d8fba908d8b9a87870da14e937d71bffaa8ce5f211006490e23b6e9fd148d8bb13ccbb77,1,5.291501998901367
english,276,a1e26fdf1481c1d4799055bedaf67b1cc8668e9b3ed5660b05c35dc6d8fba908d8b9a87870da14e937d71bffaa8ce5f211006490e23b6e9fd148d8bb13ccbb77,0,-2.521378517150879
english,277,0984a33b3e7c7c83b9bf5d58fa8ed856030f3e947bd7a0a403e5de510b9b2feb5d4f2c9215ee449b0db7b39462375a77873ebf6ed35f5751267821d71e2814ff,1,5.32403564453125
english,277,0984a33b3e7c7c83b9bf5d58fa8ed856030f3e947bd7a0a403e5de510b9b2feb5d4f2c9215ee449b0db7b39462375a77873ebf6ed35f5751267821d71e2814ff,0,-0.6239829063415527
english,278,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,1,-5.101337909698486
english,278,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,0,-6.027340888977051
english,279,176e4f6ada34391e97f6435b7c55775ad7613c9689cf82032af60e6125753a4e850c739b5e07301f1e0c08df660785cff66b0ac0024d9b7a0affdff208870f3e,1,4.95843505859375
english,279,176e4f6ada34391e97f6435b7c55775ad7613c9689cf82032af60e6125753a4e850c739b5e07301f1e0c08df660785cff66b0ac0024d9b7a0affdff208870f3e,0,-0.14897538721561432
english,280,45c3a80d20ce8cc477c701ae20f456cbc05e99505c846a445c89e5d27da654093ad1efca4473c006a1b326e35eef9b2e298eb1aa1fb226ad071214a0d55582b7,1,-2.1374175548553467
english,280,45c3a80d20ce8cc477c701ae20f456cbc05e99505c846a445c89e5d27da654093ad1efca4473c006a1b326e35eef9b2e298eb1aa1fb226ad071214a0d55582b7,0,-5.718400478363037
english,282,ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f,1,3.416081428527832
english,282,ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f,0,-5.883819103240967
english,283,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,1,5.42095422744751
english,283,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,0,-1.0248881578445435
english,284,79fa734d263b132bce8a462216182199ca518f4ebbf60104d9b1d75f40a5680d5c9ba34dbc7443252066f4373cbf304ad82ff8dcf61b26bdf63adf0674afba65,1,1.7628514766693115
english,284,79fa734d263b132bce8a462216182199ca518f4ebbf60104d9b1d75f40a5680d5c9ba34dbc7443252066f4373cbf304ad82ff8dcf61b26bdf63adf0674afba65,0,-5.819404602050781
english,285,762c7dafe9556820136d0cd1ff8f73f2bf92af3ed884c85ffbbdcb43091a2bd103fd1b1b4d71d1eda3bdbf31659a2553847982f19a368a29d2612c829194374f,1,1.8658859729766846
english,285,762c7dafe9556820136d0cd1ff8f73f2bf92af3ed884c85ffbbdcb43091a2bd103fd1b1b4d71d1eda3bdbf31659a2553847982f19a368a29d2612c829194374f,0,-4.989490985870361
english,286,1654137c09ef3d251c6fef85be6a6575954e0ee47db5ed2cc2e4a7f5898e9ee5f0167dcfae518c4613fcfa6c7ca3f2b1e8672ea3f6b01008060a789e74ac626d,1,-3.187133550643921
english,286,1654137c09ef3d251c6fef85be6a6575954e0ee47db5ed2cc2e4a7f5898e9ee5f0167dcfae518c4613fcfa6c7ca3f2b1e8672ea3f6b01008060a789e74ac626d,0,-5.912665367126465
english,287,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,1,-0.0927012711763382
english,287,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,0,-5.441073417663574
english,288,29b15b5db97283dddbce27871ba4f3a7a6e5e079e0d09eeaf7d92150c337ca7655d1c1951069d069373ce08b8b6509193289740986dc9c5c9bcbb14a4f09342d,1,4.913869857788086
english,288,29b15b5db97283dddbce27871ba4f3a7a6e5e079e0d09eeaf7d92150c337ca7655d1c1951069d069373ce08b8b6509193289740986dc9c5c9bcbb14a4f09342d,0,-0.3539225459098816
english,289,8d0f9abe71739015ef1bad7efe521e64b83e6718e0d21b104a37a94367ef1149c4fd26aa0a85ee7ff64ae8fd1707f3066a70c918548dbf5c95ab409733247bc1,1,5.285593032836914
english,289,8d0f9abe71739015ef1bad7efe521e64b83e6718e0d21b104a37a94367ef1149c4fd26aa0a85ee7ff64ae8fd1707f3066a70c918548dbf5c95ab409733247bc1,0,-1.5179394483566284
english,290,c8eab153cfba4c862167d27d70de1cc2543cbec12b5bcd9545220f702b10593bb6cef95af414ce251dc38f7b142ac1de45dd1127f6e83c561ec4f846dc9b69cb,1,2.5119097232818604
english,290,c8eab153cfba4c862167d27d70de1cc2543cbec12b5bcd9545220f702b10593bb6cef95af414ce251dc38f7b142ac1de45dd1127f6e83c561ec4f846dc9b69cb,0,-3.1631875038146973
english,292,344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428,1,-0.24861647188663483
english,292,344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428,0,-5.986027717590332
english,294,d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,1,3.764470100402832
english,294,d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,0,-0.5606026649475098
english,296,16c4d595dc9574177290c4bbc3ddea6ab322d79a107820c18586583b2d2026ccefd79c6bf4129d5323ae72a32a334b9f5f589ab6791c151a2ea3579106d7e255,1,-2.0196595191955566
english,296,16c4d595dc9574177290c4bbc3ddea6ab322d79a107820c18586583b2d2026ccefd79c6bf4129d5323ae72a32a334b9f5f589ab6791c151a2ea3579106d7e255,0,-6.0953779220581055
english,299,b8bcffaf1cdebe1d40027bb0d73a9fdaa37b94869cb64497676ad5880a74d854049cd7df22095943f92555722e8be24aabf074e37c0f7fa7831a9892552709ef,1,-3.1300482749938965
english,299,b8bcffaf1cdebe1d40027bb0d73a9fdaa37b94869cb64497676ad5880a74d854049cd7df22095943f92555722e8be24aabf074e37c0f7fa7831a9892552709ef,0,-6.104015827178955
english,300,e66509a7f96a4caa500499af0cebf9bab387fc359e6845f566053a777a206e4259f905a41084848301755623e90efc5f71e1a53db906c59ce5c3adfb74e56148,1,5.686138153076172
english,300,e66509a7f96a4caa500499af0cebf9bab387fc359e6845f566053a777a206e4259f905a41084848301755623e90efc5f71e1a53db906c59ce5c3adfb74e56148,0,-4.055891990661621
english,301,4a171ad649708eea4fde382bfd0fe038c72f9d6e8236e5a576ce58be9e93369f12b98ad1cfacb1be727f0e772b66785b26e932b82f55d95b48cf5be9f14b4842,1,-4.195326805114746
english,301,4a171ad649708eea4fde382bfd0fe038c72f9d6e8236e5a576ce58be9e93369f12b98ad1cfacb1be727f0e772b66785b26e932b82f55d95b48cf5be9f14b4842,0,-6.121093273162842
english,302,0c2446f51c7f9c6350a59fe71b73a279c7e8d664789c9390418158634450508005636e3d0675607f8feb4b9b40cff959bd0c070caa6f06b2bdb8cc903141eb6c,1,3.5727458000183105
english,302,0c2446f51c7f9c6350a59fe71b73a279c7e8d664789c9390418158634450508005636e3d0675607f8feb4b9b40cff959bd0c070caa6f06b2bdb8cc903141eb6c,0,-0.6537644267082214
english,303,cff12426d458c2f4d217beb19502df1cbd9c8fab07da2d5e6021a6b61b6d306f59ebd78947cc53315fab60a1f99f85122d04b127ad41bb46e2a8ca91444f3c2b,1,3.90240740776062
english,303,cff12426d458c2f4d217beb19502df1cbd9c8fab07da2d5e6021a6b61b6d306f59ebd78947cc53315fab60a1f99f85122d04b127ad41bb46e2a8ca91444f3c2b,0,-5.853702545166016
english,304,cf658764e695270837ad8af4462cb4fdaeec21a451e3c9ee585dcec3b999e0ac6f0a5f2de7548e919d2ffa1cc94d7f78fb8dbc1eba8bfe3cf0875c9c50235b63,1,0.9968466758728027
english,304,cf658764e695270837ad8af4462cb4fdaeec21a451e3c9ee585dcec3b999e0ac6f0a5f2de7548e919d2ffa1cc94d7f78fb8dbc1eba8bfe3cf0875c9c50235b63,0,-5.859520435333252
english,308,995e028794f85b21f12ec5880ae7d8140e8c53b523cad6dcceee552ee4bd39ed59e266c62a70bb57ee2eab0d04acfc7ad71ba2edda18635b1e2f81153c241643,1,3.498900890350342
english,308,995e028794f85b21f12ec5880ae7d8140e8c53b523cad6dcceee552ee4bd39ed59e266c62a70bb57ee2eab0d04acfc7ad71ba2edda18635b1e2f81153c241643,0,-0.3526571989059448
english,309,7901622282b4a34e1b1367e79c8435281595ba66942f5bcd6a63be9d03f1853b9a78cfe7751b28d704b0b71ef0622d4f2286b307c4c4232841726caa7d102f03,1,6.047436237335205
english,309,7901622282b4a34e1b1367e79c8435281595ba66942f5bcd6a63be9d03f1853b9a78cfe7751b28d704b0b71ef0622d4f2286b307c4c4232841726caa7d102f03,0,-1.6930551528930664
english,310,ccdfd05e77575cefe9807264668454404dba19d013d2c47e873afeb680b3e968117335827d7b36db391fa9eb6553b1e64bed7429dd54f76393be9031ca785e3a,1,4.536309242248535
english,310,ccdfd05e77575cefe9807264668454404dba19d013d2c47e873afeb680b3e968117335827d7b36db391fa9eb6553b1e64bed7429dd54f76393be9031ca785e3a,0,0.8908876776695251
english,312,0556918792c0a32f83c9d55abc07c607aa28d5e811ac231b6d57c67aab4dc15f6352290903cc79962a3b210b6538b5c13231ab4e94722205da80e4ed57558be0,1,-0.8143903017044067
english,312,0556918792c0a32f83c9d55abc07c607aa28d5e811ac231b6d57c67aab4dc15f6352290903cc79962a3b210b6538b5c13231ab4e94722205da80e4ed57558be0,0,-5.950555801391602
english,315,8a88ce7c5875e0b6e962efb97743d174f3c826710500fb9f1c048d7569e3a9759427403d4c2fc787d9080a77a83336cdc0fb73626675fd5703b7c765ed2041e1,1,5.623250961303711
english,315,8a88ce7c5875e0b6e962efb97743d174f3c826710500fb9f1c048d7569e3a9759427403d4c2fc787d9080a77a83336cdc0fb73626675fd5703b7c765ed2041e1,0,-0.7144287824630737
english,316,13c89c2ea706f95eda5bcd4b8f60027d6356c13ec1084daddea3f3ab3c3161c45087f4f1b0298e04fbe6a854877753f2bff74d60c112e735914ac03eb6ea3269,1,3.2059998512268066
english,316,13c89c2ea706f95eda5bcd4b8f60027d6356c13ec1084daddea3f3ab3c3161c45087f4f1b0298e04fbe6a854877753f2bff74d60c112e735914ac03eb6ea3269,0,-3.278876304626465
english,318,6fd2f535ccb2da2f960530d463ecf95b0da6561324169a54682396c131f05b1ed7f2124bb26ec9ab432713b5ea1e1a539e61bdb42f42d7ed9650729a92e424df,1,3.562021493911743
english,318,6fd2f535ccb2da2f960530d463ecf95b0da6561324169a54682396c131f05b1ed7f2124bb26ec9ab432713b5ea1e1a539e61bdb42f42d7ed9650729a92e424df,0,-4.225110054016113
english,319,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,1,-0.9458286762237549
english,319,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,0,-5.89271354675293
english,320,38583b57c115bc2d0d95c9c7e84eabc4822c3c8e7fc427a484ed9ce56193e3d120911a3865a5096089892a42ec2c0e1b744aa3428fad6f67e2b5364dd958fa47,1,5.521742820739746
english,320,38583b57c115bc2d0d95c9c7e84eabc4822c3c8e7fc427a484ed9ce56193e3d120911a3865a5096089892a42ec2c0e1b744aa3428fad6f67e2b5364dd958fa47,0,-5.626439571380615
english,322,78deac11fbd1c99e23918876d89fba3bf81c712b37fe058f6053245fd17eead473c75f508a77cf2783aa225787d8421a3dda05ad46003fe99dfa94677849d706,1,-0.8916114568710327
english,322,78deac11fbd1c99e23918876d89fba3bf81c712b37fe058f6053245fd17eead473c75f508a77cf2783aa225787d8421a3dda05ad46003fe99dfa94677849d706,0,-5.83966064453125
english,323,74199ae3910ea8eeac883bf073fdfd04091bbac31ac04caeae6c40bc2bc43f73e8ab6e829332741e27895bdc8c4083c09831b1fdc00d978661495bab555f6816,1,1.7430092096328735
english,323,74199ae3910ea8eeac883bf073fdfd04091bbac31ac04caeae6c40bc2bc43f73e8ab6e829332741e27895bdc8c4083c09831b1fdc00d978661495bab555f6816,0,-5.974061965942383
english,324,abf6f2930167fc56c0a38052e0e4d22ad6d63ae70e455f6b458d283e3bb03588e0f3c488becb27d2c14028f9ed431c68666691e2cc5e558dcc4d2759dcf634ca,1,5.868671417236328
english,324,abf6f2930167fc56c0a38052e0e4d22ad6d63ae70e455f6b458d283e3bb03588e0f3c488becb27d2c14028f9ed431c68666691e2cc5e558dcc4d2759dcf634ca,0,-0.4351893663406372
english,325,fd638475b9b479713b39cb2d0a70472d3d627539daabc47c038f00f01f6309cc9b694979ab650a854c44d48185411db172b499f52e18f2174b7d1784dfe58684,1,0.7725273966789246
english,325,fd638475b9b479713b39cb2d0a70472d3d627539daabc47c038f00f01f6309cc9b694979ab650a854c44d48185411db172b499f52e18f2174b7d1784dfe58684,0,-5.909395217895508
english,326,c883276020e8c978e7973c91dd2752ab7bf64620aa7820e850c5b099a155f700a1ee3a2fa0bf8ca79bdff79c04819ea95d773b980b22722caf6bed26a4e4c05f,1,5.3019185066223145
english,326,c883276020e8c978e7973c91dd2752ab7bf64620aa7820e850c5b099a155f700a1ee3a2fa0bf8ca79bdff79c04819ea95d773b980b22722caf6bed26a4e4c05f,0,-2.543454170227051
english,328,6c587075baf07522878b3000a33268a6f070ba65b789e0ab170e13fe11bec501a05734ae6012744ba8dc6a9a021ff507620ca0cacffa9e824f2806fccde64cbf,1,0.5286655426025391
english,328,6c587075baf07522878b3000a33268a6f070ba65b789e0ab170e13fe11bec501a05734ae6012744ba8dc6a9a021ff507620ca0cacffa9e824f2806fccde64cbf,0,-3.4110255241394043
english,329,06c53aec09bca54d5587147ee1bfcc0a9e2b4162fb75daa79b7fe286dfec0732ff4dcae7125393b19a31f66c66c4bd8cf89665b4dee7b446429efd029e225c59,1,5.784643173217773
english,329,06c53aec09bca54d5587147ee1bfcc0a9e2b4162fb75daa79b7fe286dfec0732ff4dcae7125393b19a31f66c66c4bd8cf89665b4dee7b446429efd029e225c59,0,-3.7178781032562256
english,331,c1206bb942777bfc4cf8e787877659889c14a2a33b3ce2b6a753a89adde6afa669648d986d1914310c707edc76198af4a2492b5252fabbcfe343165388976fab,1,-5.96975564956665
english,331,c1206bb942777bfc4cf8e787877659889c14a2a33b3ce2b6a753a89adde6afa669648d986d1914310c707edc76198af4a2492b5252fabbcfe343165388976fab,0,-6.025964736938477
english,332,cc7e6dc7797985d7c5d09a8db7f72f5e4ab65de1872d8e3e311560227b0d2bf1ccf82e612b6192616a2af4c76c051dc634cb94928c0bba49d2d5027c96decf1b,1,0.12708257138729095
english,332,cc7e6dc7797985d7c5d09a8db7f72f5e4ab65de1872d8e3e311560227b0d2bf1ccf82e612b6192616a2af4c76c051dc634cb94928c0bba49d2d5027c96decf1b,0,-1.0977927446365356
english,335,505d3052b731e49ad6c4f40931ba42bff7a9046b894c676803a4044fead6272d3340ac3ea1fdf441cfed2fc4b1c81b85bd1fab484d7d9d86357b0affbd0739ee,1,3.5358119010925293
english,335,505d3052b731e49ad6c4f40931ba42bff7a9046b894c676803a4044fead6272d3340ac3ea1fdf441cfed2fc4b1c81b85bd1fab484d7d9d86357b0affbd0739ee,0,-5.958816051483154
english,336,95374f4f0281ce754ec20477f0fb494597129dcbd84a71b9840512f16624ca875a5d182e2d11413d3344e7cfc09432596ca9a53c1de30ea445daae342c2d251f,1,5.027416229248047
english,336,95374f4f0281ce754ec20477f0fb494597129dcbd84a71b9840512f16624ca875a5d182e2d11413d3344e7cfc09432596ca9a53c1de30ea445daae342c2d251f,0,-2.145472288131714
english,338,ccf426b54d5a1d7c96254d4bbeb6c0da8d2923224687fecbe8eb1fa8cb4485d5864e742547a56b69fbaea0378c5f14c2e676df005fca1e27d09cd8d99c796fdf,1,4.421777725219727
english,338,ccf426b54d5a1d7c96254d4bbeb6c0da8d2923224687fecbe8eb1fa8cb4485d5864e742547a56b69fbaea0378c5f14c2e676df005fca1e27d09cd8d99c796fdf,0,-5.724505424499512
english,339,8635c63b90be096299283dc2537701c72f3cdfa4f53fd8f2296ebb0e7f98070588f4418850439af6b511605d86b516235585769481494c3c7381531f82896080,1,4.221566200256348
english,339,8635c63b90be096299283dc2537701c72f3cdfa4f53fd8f2296ebb0e7f98070588f4418850439af6b511605d86b516235585769481494c3c7381531f82896080,0,-6.054155349731445
english,340,6f008f76e112454c7db1ca4ec51ac285889dba840e90390f0321f83b8fb346d01d70cb6f0c5a748d9ea112b13a502a496211b3796eee499640af71c6b06a2aa5,1,4.354282379150391
english,340,6f008f76e112454c7db1ca4ec51ac285889dba840e90390f0321f83b8fb346d01d70cb6f0c5a748d9ea112b13a502a496211b3796eee499640af71c6b06a2aa5,0,-4.389997959136963
english,342,9b9b207741cd4a9f3351cac570359ddea8577d766dbac5691b4d1211fb1b4d6f04b477abe87505e4b1b21382132e07e0805ee67a8d5a4f89de5a80bbdb0e2c13,1,5.600730895996094
english,342,9b9b207741cd4a9f3351cac570359ddea8577d766dbac5691b4d1211fb1b4d6f04b477abe87505e4b1b21382132e07e0805ee67a8d5a4f89de5a80bbdb0e2c13,0,-0.8151163458824158
english,343,0836f0e74bc679636d4af10bddb747580e93145ef1b540a10021633965e5ed659ace0a7aa85de967a03a3fb1e4ec8e43a3441c7504bf7589e6f106c8b2c0a091,1,-1.311429738998413
english,343,0836f0e74bc679636d4af10bddb747580e93145ef1b540a10021633965e5ed659ace0a7aa85de967a03a3fb1e4ec8e43a3441c7504bf7589e6f106c8b2c0a091,0,-5.9397382736206055
english,344,af4bfcfaac2460d8d4996ff7dc391af46aa8e70d55a856ae4c0e7db109a696ad0d0c6497757c9cd16acafa82703888477d745800b9c20a714fb519bcba467f4d,1,4.0935258865356445
english,344,af4bfcfaac2460d8d4996ff7dc391af46aa8e70d55a856ae4c0e7db109a696ad0d0c6497757c9cd16acafa82703888477d745800b9c20a714fb519bcba467f4d,0,-5.953803539276123
english,345,1a922227ae3147d84b70c2103fbec940f0c5969b56362810eddbc71cf061fb81f206ff623ddbe02c48efec2d9f3e85ca91fce18d39abf3ff75a17f06d0012218,1,5.320915222167969
english,345,1a922227ae3147d84b70c2103fbec940f0c5969b56362810eddbc71cf061fb81f206ff623ddbe02c48efec2d9f3e85ca91fce18d39abf3ff75a17f06d0012218,0,-0.6424895524978638
english,346,7d89e8d41e081ac5994f3e34f52d36bb75bd9f2d174776db4d3bd5d0f7285221f211e77c03fb1e1808dbeddb7437112390927b39ed2d8085321828d1ea891af2,1,4.158511161804199
english,346,7d89e8d41e081ac5994f3e34f52d36bb75bd9f2d174776db4d3bd5d0f7285221f211e77c03fb1e1808dbeddb7437112390927b39ed2d8085321828d1ea891af2,0,-5.854204177856445
english,347,30cf92caa81bb2bef0f868e2e97e200dc6f77a01d6f188c1977cdace5bba9eb317190fd2c260eba1c3cb9f6ab22c6733a8a228049e1ad115fbcc13f4d3f53943,1,-2.615105628967285
english,347,30cf92caa81bb2bef0f868e2e97e200dc6f77a01d6f188c1977cdace5bba9eb317190fd2c260eba1c3cb9f6ab22c6733a8a228049e1ad115fbcc13f4d3f53943,0,-5.968447208404541
english,348,76e40e1063db4527e0f5910bc066593add88cac501f1eb456ca679417fd27dde6b343a29a230401dc5cf9530a1526eb46dfc299526dc2a417efc691807a16305,1,5.260917663574219
english,348,76e40e1063db4527e0f5910bc066593add88cac501f1eb456ca679417fd27dde6b343a29a230401dc5cf9530a1526eb46dfc299526dc2a417efc691807a16305,0,-1.0392268896102905
english,349,92ba5865ef617d69148683e5a0fc4f2b54d15aa9a7f9ddfbd0af3c055aa9ab149e3797125f3872f83302fe05e75bdca0c0b83ff923af2c40562dc9e548039b86,1,3.45745849609375
english,349,92ba5865ef617d69148683e5a0fc4f2b54d15aa9a7f9ddfbd0af3c055aa9ab149e3797125f3872f83302fe05e75bdca0c0b83ff923af2c40562dc9e548039b86,0,-5.445019245147705
english,351,e5c4f6ca3b3f072f7d83f84015ff8afab5fb91b7d7b1b724a5045642aa5f9aad4c9c92898891633961279f00304de7fba346d83a5aa040d12d91afbbeff396e7,1,-0.7046507596969604
english,351,e5c4f6ca3b3f072f7d83f84015ff8afab5fb91b7d7b1b724a5045642aa5f9aad4c9c92898891633961279f00304de7fba346d83a5aa040d12d91afbbeff396e7,0,-6.02702522277832
english,352,9ae3ca203763423542a43412e1cfdc421fe577e11582b8117669cfb1e608916cf62c06618fc6b6ffa8f07567b708c1035f180162cf3872fe5b99040426f692cc,1,5.196903228759766
english,352,9ae3ca203763423542a43412e1cfdc421fe577e11582b8117669cfb1e608916cf62c06618fc6b6ffa8f07567b708c1035f180162cf3872fe5b99040426f692cc,0,-0.931154727935791
english,353,df101b67651db4712aa7067868555c5475332778d261bc28a29b998ef649ccff43b143100404923994ad065afd445430c2c8bae42d8272a3821a1fd6f7de0db6,1,-1.7800601720809937
english,353,df101b67651db4712aa7067868555c5475332778d261bc28a29b998ef649ccff43b143100404923994ad065afd445430c2c8bae42d8272a3821a1fd6f7de0db6,0,-5.518757343292236
english,354,b1e9a471dec6f8c9b427331c8c814ad92b1ec3eec08f146ab503903370f7a7b7e4531bc90616c2ad6d014fa2fccbdd81130e9783db727a67638e065471ad8111,1,-3.0981783866882324
english,354,b1e9a471dec6f8c9b427331c8c814ad92b1ec3eec08f146ab503903370f7a7b7e4531bc90616c2ad6d014fa2fccbdd81130e9783db727a67638e065471ad8111,0,-5.177244186401367
english,356,af12240a19a64ee65e1e26e430946b19146e3f0b1576dd24b0e242423648c09fa1dd893dbac201f21648bf1996592f8661689873dc9d81c9397f08516d49af1c,1,3.532160520553589
english,356,af12240a19a64ee65e1e26e430946b19146e3f0b1576dd24b0e242423648c09fa1dd893dbac201f21648bf1996592f8661689873dc9d81c9397f08516d49af1c,0,-4.383514404296875
english,357,14b5240a09d7a3d584704423bdb1adbfd0edeae51f0b98ead195335245b5d40c2ebb6a197e46cd289aea0220833c74cdfe45c49ce10a9213d74b6c312e91c155,1,4.221479415893555
english,357,14b5240a09d7a3d584704423bdb1adbfd0edeae51f0b98ead195335245b5d40c2ebb6a197e46cd289aea0220833c74cdfe45c49ce10a9213d74b6c312e91c155,0,-6.063203811645508
english,362,75de62a4fb3e5aa6080425b2862baa8638420f5ebfa0e38c40f55ab6b92b1f41f4a6bcf3b24b32660dd86c00efd74bf0015f8d8014d3bc7d5e247303e114de09,1,3.7035160064697266
english,362,75de62a4fb3e5aa6080425b2862baa8638420f5ebfa0e38c40f55ab6b92b1f41f4a6bcf3b24b32660dd86c00efd74bf0015f8d8014d3bc7d5e247303e114de09,0,2.368515968322754
english,364,8635c63b90be096299283dc2537701c72f3cdfa4f53fd8f2296ebb0e7f98070588f4418850439af6b511605d86b516235585769481494c3c7381531f82896080,1,4.018984317779541
english,364,8635c63b90be096299283dc2537701c72f3cdfa4f53fd8f2296ebb0e7f98070588f4418850439af6b511605d86b516235585769481494c3c7381531f82896080,0,-5.978434085845947
english,365,205277c641661bf063fb07ec2433c852ae8342449b97061c709047695d64a27987944d953a8c7738d5c74e0b0865ff2d85fdef34c2191c0e3e7f1151fbab252a,1,-0.385345995426178
english,365,205277c641661bf063fb07ec2433c852ae8342449b97061c709047695d64a27987944d953a8c7738d5c74e0b0865ff2d85fdef34c2191c0e3e7f1151fbab252a,0,-1.9227269887924194
english,368,77f590672cdcf8e7aafa1355c81c18bb4c0ae6ff0e5838800eb2354bccf123660f21686c06ee78c6a3a94a0d3cd9cc1a39a6e5d52aab44887c385635364fa935,1,5.784873008728027
english,368,77f590672cdcf8e7aafa1355c81c18bb4c0ae6ff0e5838800eb2354bccf123660f21686c06ee78c6a3a94a0d3cd9cc1a39a6e5d52aab44887c385635364fa935,0,-1.842667818069458
english,369,36b83dc2895ee7ca3860332467eae1004c2b17adbd25614e15f889989fc897b8c9e5760d973eaad41a0e88bf8bf7846b75184b636cc58a1601a2fe7b3034b84c,1,1.8454917669296265
english,369,36b83dc2895ee7ca3860332467eae1004c2b17adbd25614e15f889989fc897b8c9e5760d973eaad41a0e88bf8bf7846b75184b636cc58a1601a2fe7b3034b84c,0,-0.578693687915802
english,370,2696eaab6e3c1b31730749713d924d5a9cd05143085702ced4db3cc4ecf36f08b9ba2282eda5fbb905279b631b10bd1f98a109e9af6c28598294fd8489ad5343,1,6.060145854949951
english,370,2696eaab6e3c1b31730749713d924d5a9cd05143085702ced4db3cc4ecf36f08b9ba2282eda5fbb905279b631b10bd1f98a109e9af6c28598294fd8489ad5343,0,-3.4823312759399414
