language,pair_id,client_id,duration_s,rms,peak,low_energy_frac,mid_energy_frac,high_energy_frac
english,238,33f33d0ad9fe4dbd137a9fd92cf4e4765c91c08b4be1d9bcd4844adbe039d247adc5df1bc3621b7db9e9555d2a8346fafca36d43cf79974dd7874ce9df75d208,2.304,0.10614336970398072,0.92236328125,0.7332794191270685,0.25997708156549765,0.00623733918242485
english,239,458968a82dc9b66d5f79072045f31daf2b8f454fe3d5820ce9d213beafef2f9974f4ec87f3e84faba0699dd7837ec339f0e93f545b68c7a7ffe7c6e43c786e7d,2.904,0.08072587822372641,0.970245361328125,0.6802847516483037,0.22628170145742538,0.0925348089495774
english,240,9a039113549fd273b31f5523e8062f2731c8e4586c70fe6b398f7399fff1aa84d20840652be8bc421c321e9383d4fb00e8bc25c556abab40152e93d583e287d9,4.8,0.0028818327393370763,0.0120849609375,0.44038126223970886,0.3651978759628047,0.1642264654912475
english,241,7b1870fba227df93de9f8b77144d759ac465ba3693aeab2410a856dca9e8cfdf93ee3efee0cd5c09e79fb133fa0e731098f65c0c90a2e0b104579545a127e511,5.352,0.057196763727171536,0.51068115234375,0.9098730397985179,0.07738714699141779,0.011120287569527012
english,242,1dbe4840071438e638690b6d916ca75f5873a81c259d59714c36f29260032a352b1b2ec752dd97de83aed3d0fa55a80d33209e3a8ac985d3ae5c96535da0f700,4.5,0.026191915877375304,0.2373046875,0.8499818504448465,0.10377741700758744,0.0397190569944721
english,243,0b3d55acf115fdf88131d7324fa9a7e1a26542405b0671d5ec0d9ed34b40fa0158576fd51ee9cc937a41b1c529f49cfb23fec693ae1382f21ec8fed796a9dece,6.336,0.12203058580877683,0.990020751953125,0.9533176797947281,0.028961204288379734,0.017369735919966735
english,244,08457e468d866bcff61ccec90349acc6d0fefb3c1cfc0cc5d854feea9adb20142e8f36f43510a9465ce4a5d75989a265839e2fa1a9530f076737c6818f3617a1,4.872,0.048330932644566456,0.427154541015625,0.3947077935681978,0.5783400809857728,0.02498468906523349
english,245,e38aec5ad8f4a46ec02887fdd0192504ddd62fbcd5ccbf248f4a5ee3701fad99dcc546a076dedd40ce673839e3187c2b2d5c5528c333b8613207e63b12e55d78,3.576,0.08406405565698227,0.674957275390625,0.9466382687169096,0.04539484340904681,0.007204443552126494
english,246,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,6.48,0.16438002872436272,0.990020751953125,0.8876216234667472,0.07263645395829596,0.03954348667616148
english,247,cf658764e695270837ad8af4462cb4fdaeec21a451e3c9ee585dcec3b999e0ac6f0a5f2de7548e919d2ffa1cc94d7f78fb8dbc1eba8bfe3cf0875c9c50235b63,3.9445,0.04221342895665524,0.276336669921875,0.9150195849462356,0.05001492108491713,0.0316343356752847
english,248,f39de6abfa4322db64ef4558412eb948a07d1209d7da08ce2a087b143c2976e42727d750025f9705c1dcc43044ddaf807245dee934c56958755c85e18330ee76,2.952,0.045047115763611596,0.36712646484375,0.8832635588002044,0.07895589485210278,0.034882045933438244
english,249,65e4db551f3892e439dcc7a1714efccd1166701f881a09dcebdaef42e6a24e97212d4a2af1416e119fd1747bf6a9d7c6e8a82f08e5833b11bbb3595e15c42ee4,5.256,0.0477985251851062,0.325286865234375,0.928321180205374,0.04908812573154222,0.020000166931313065
english,250,8ed70305c08e4cefabd9c6318f06cc0bee432be06368c05063358b8aee0bde4d1dbb8a8800c1992033f7c1579dd6849fe78c89c2a91f9a315b597dec5cd4f4c7,5.712,0.07367607557826418,0.797637939453125,0.49974549946268126,0.3921609533088296,0.10719407729626822
english,251,a1b06cce25f669d9b44f142b6c2561387513d5f91ea7a02ebe2fd4f89a99da110a4a6dea7a90d720b2c41e1399b574dc2c45fefcce800d5b743dff802f037345,3.276,0.08004056583817487,0.988006591796875,0.6279118611843171,0.3663371893245254,0.004923511609222893
english,252,593fa660ba3cdf5373c014e3510d8a4bfb9ca19cc044fa6b1bb0579b48659bf531c66b2c51062d1e11ebf2a1f031f2da74f10e4cffd65f8f3fc13c2910cf3214,5.424,0.08953108195544897,0.817718505859375,0.6451841128935956,0.3097957466412948,0.044365382597217444
english,253,f1211724d3b99480431da8bbc122acba5fe1e6bcfaf59b5089c2a401ec4a58ff4cbc22d52755691ffbd023bee4f429da08f5545bdf3c375f6f4761abe420af0d,4.512,0.16919241483111547,0.841064453125,0.9582815039645223,0.04032932932083228,0.001170041388451339
english,254,cddae3ce4fc32d64c965ea4ed91d859ffb4bcce553c01e74c2b6dede719cf5b2f839c9ead58727420b8320539960ef5fdd55a345873aac0f18295205d58a5b95,5.22,0.06468555685006856,0.544036865234375,0.9250266950949072,0.06495782800216585,0.0085929641685961
english,255,11200b09d937629ec2acd5985480d5ea5bb815a3c945fe8420f107e771643fa59b68d3510f72c7ef93f872002ff3cb4a3528db5c087b0c741772d3c8a0176592,5.472,0.015336381272119516,0.13677978515625,0.476122095633127,0.3164070410783575,0.19511002812145642
english,256,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,3.624,0.07684054719061136,0.7509765625,0.8122811531022353,0.16227699271944146,0.024407791684400562
english,257,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,5.256,0.08880322029510578,0.871063232421875,0.7776434662800008,0.19622978164665061,0.025424808545440457
english,258,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,5.016,0.07746732552785182,0.9688720703125,0.6206424193194635,0.34163965019242243,0.03694480973914519
english,259,757beaeb3dcab1faa1135fbbebc9a4315e7a569f749fbe21a8816905a981bec0b5aa2fe402d60d902cbc2fcaadbd204e02d7a72d388b389e9d7ff3b170f879e1,3.528,0.045620014949550744,0.45477294921875,0.8913591106380238,0.07327814308980911,0.03255275268824642
english,260,60c3485ff9cf8cc7eb91e3acf16452687ea88d47b366643d4d25174709c280e472950521210df86f8f220e0bd56f972c9351be08f714fda6f7676fc7a0218e20,4.176,0.10139528928607373,0.9620361328125,0.7886293120843472,0.18655473744255494,0.024295384330959353
english,261,5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832,4.056,0.021480073489842103,0.32366943359375,0.47160399771635053,0.21445731556781603,0.3061547813143945
english,262,b7670846fa6efd38a44122516753f129a04411bf12e5411d114f0ef1a9e74a57a248cd9a77b105a6207e7a40036a75f910123be3495bcc6f123a0afc86f63cfa,3.24,0.04947977722702562,0.513580322265625,0.8178194151484468,0.16762946808823392,0.012384331553691055
english,263,66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,4.5,0.04672802017903122,0.3326416015625,0.8158580226532802,0.16424400065872272,0.017307058726420996
english,264,b15e81b74f3a01152401371744ce17a419c45a9415478075dd9d5dab5818374ad025c732871b55b1d5242f40357f577ab2dfd02950081c195bf04dd7b8aa7910,3.636,0.11180698085111207,0.7236328125,0.9693431283601599,0.026912158563993902,0.0032878851566674585
english,265,132b6782676f870d070f361565dd2fbdfd514c4b6f4b6f60e2e16faba81c7ba89a087c098f0b489e2fc362f23423babf2db83e5078984ab4c170951c2451a8b4,3.408,0.03666051861910999,0.3046875,0.7551166701911846,0.14774596269719462,0.09319560468834397
english,266,76d8709ad91b316a2e6387adf373ac7ca0b0bacca24ae7b34861b5ed351b20be1626ae72574dea01859dc2cadcdaa90477fad45d97b0f4a88c85e53d8b13fd1f,4.5,0.03334291529593806,0.315155029296875,0.8680889788016545,0.08681696366434494,0.040483227266127096
english,267,cf5d5763e4da7f2128047c0de821ac4d8c3db9aa7bc97522a798db1fd97c6eea76aadd7c95227f7e392a4833da119c84cd3df689a346b0e689398689bbf0760f,6.744,0.07571866221256358,0.71856689453125,0.8169558896270863,0.05811877184391005,0.12393284569087734
english,268,0e7296e2b35235ec7f1443bd4ab0fe37a80db4af428d7f53ed2732b5196e3831ed43e8ee922e4b06b3c896e7b981b2ccf54555edcadee9b71e7f3e35c58317d7,7.968,0.11965551238667552,0.94403076171875,0.894026871690286,0.07020249421287528,0.03533554473957716
english,269,d503ee813a5b2b50dc4a1f576d818de156387f41beb3c5fcaa7a3195bcfc5be5217861f7cfe3ebde3d5a5dbf9d12502232842e1b88b0af2f196292b6a35712f4,4.464,0.03655211533403812,0.41461181640625,0.3791794712614876,0.2648659310318241,0.35272184116309313
english,270,fee29389d0adadea5b7b40e51fc503b2eea268c46d615655581035be8d1a24a2907acc13bf0915cae5e1108f44f79ecc6630685d344e8a30a02c670b192cea6a,3.552,0.03795243308527162,0.4542236328125,0.7392919071057397,0.19568028260742432,0.06145257768749419
english,271,3c46e773858810e4079a9e88de6777f239711d3ab9c2d43f2265eeb30b7bb411457af9349903d2cc1e2a6eb8d007181df5c015e4a6ab84aa270964e4e6d555f4,3.504,0.05508835055514747,0.637237548828125,0.8292894118391819,0.1456827374669638,0.023332187989178785
english,272,d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,3.864,0.08760324863475646,0.87042236328125,0.9536026007304698,0.0343478402008658,0.011313881154614108
english,273,9330514826332a55ba4197d99f9b5a760254d19547c9c6a023628e38d26e616f53c875d04edf046382924e44baad17ae345cad02c281928e2f12e75daa16dd89,5.232,0.087488169916529,0.895477294921875,0.6137736965320817,0.34590792970748047,0.03957579463343991
english,274,aa229274711f2b10e408628ffc5e5ae8758bb022f781aa61aa61027168aeb5027656f2fdf8e94e3a5211e4fcfea5b8447938ac0d24c8002b175fa15f589967fa,7.368,0.1082669262023958,0.830047607421875,0.9215115874779696,0.06264944208166869,0.015328091135920235
english,275,b8f422899ba904a601872eafb38e3a69597acd37b8e25a576e063e372b7e2dfc85ca8975f1c77ad2f133e719ef3b1bf119f71eab8d1bb7422dbf27052d871b4d,5.064,0.07440287642507971,0.67462158203125,0.9521061361972684,0.028858593273041317,0.018028877080071195
english,276,a1e26fdf1481c1d4799055bedaf67b1cc8668e9b3ed5660b05c35dc6d8fba908d8b9a87870da14e937d71bffaa8ce5f211006490e23b6e9fd148d8bb13ccbb77,6.48,0.05714326874144647,0.990020751953125,0.7751960740896976,0.04961308252713212,0.17448285904507846
english,277,0984a33b3e7c7c83b9bf5d58fa8ed856030f3e947bd7a0a403e5de510b9b2feb5d4f2c9215ee449b0db7b39462375a77873ebf6ed35f5751267821d71e2814ff,6.504,0.010793647629476235,0.08172607421875,0.44149126440000774,0.3511551462297738,0.1890802287259164
english,278,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,5.448,0.12998671466852385,0.989990234375,0.6813688167763569,0.2350858208973262,0.08335567398286683
english,279,176e4f6ada34391e97f6435b7c55775ad7613c9689cf82032af60e6125753a4e850c739b5e07301f1e0c08df660785cff66b0ac0024d9b7a0affdff208870f3e,5.184,0.00811289415020926,0.05682373046875,0.49872367533479245,0.33173160584933226,0.14572307960465408
english,280,45c3a80d20ce8cc477c701ae20f456cbc05e99505c846a445c89e5d27da654093ad1efca4473c006a1b326e35eef9b2e298eb1aa1fb226ad071214a0d55582b7,2.424,0.1483783680070554,0.990020751953125,0.8265325506903984,0.16717299896166893,0.00605866843717716
english,281,9cda2749734101fae176bd7ebde6f70df1132f8026ff6fa988e8890244ba9ac8644f7da5d1a27545b25a495995fb38e86a0da9c0196950bcd920b6fdddc6e566,3.984,0.07575850802974426,0.621490478515625,0.9193738116017609,0.06864376403144419,0.010928602860832456
english,282,ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f,7.848,0.05739611042531277,0.85980224609375,0.6597960821109301,0.09795612599095382,0.24061540972211098
english,283,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,4.932,0.06562601183191537,0.967498779296875,0.7953287024183352,0.18443177025374943,0.018919582835652753
english,284,79fa734d263b132bce8a462216182199ca518f4ebbf60104d9b1d75f40a5680d5c9ba34dbc7443252066f4373cbf304ad82ff8dcf61b26bdf63adf0674afba65,4.068,0.12111154090116602,0.990020751953125,0.7711984650343189,0.033873670870639305,0.19459609431539754
english,285,762c7dafe9556820136d0cd1ff8f73f2bf92af3ed884c85ffbbdcb43091a2bd103fd1b1b4d71d1eda3bdbf31659a2553847982f19a368a29d2612c829194374f,5.832,0.12118406123564555,0.989990234375,0.7783388163167888,0.20016639311121165,0.021271942323882534
english,286,1654137c09ef3d251c6fef85be6a6575954e0ee47db5ed2cc2e4a7f5898e9ee5f0167dcfae518c4613fcfa6c7ca3f2b1e8672ea3f6b01008060a789e74ac626d,5.976,0.08557316522675106,0.990020751953125,0.7944127673901873,0.17592737342589018,0.028967758136366373
english,287,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,5.58,0.10175860847096667,0.7786865234375,0.7891997938868874,0.18577529436285037,0.024522767098781963
english,288,29b15b5db97283dddbce27871ba4f3a7a6e5e079e0d09eeaf7d92150c337ca7655d1c1951069d069373ce08b8b6509193289740986dc9c5c9bcbb14a4f09342d,4.056,0.008731320695754182,0.060302734375,0.46713284230332536,0.38842403913499807,0.12278812506706838
english,289,8d0f9abe71739015ef1bad7efe521e64b83e6718e0d21b104a37a94367ef1149c4fd26aa0a85ee7ff64ae8fd1707f3066a70c918548dbf5c95ab409733247bc1,6.696,0.06756354376223139,0.990020751953125,0.559246545917277,0.28273177338445404,0.15700294668323592
english,290,c8eab153cfba4c862167d27d70de1cc2543cbec12b5bcd9545220f702b10593bb6cef95af414ce251dc38f7b142ac1de45dd1127f6e83c561ec4f846dc9b69cb,4.032,0.09420388705889299,0.989990234375,0.9385975934920651,0.04365241239122027,0.017264194314037785
english,291,5b57eea0bf30b2de1b364a97f7d9b05ce102fd6ad8facb3fb81661df5d38c65a73ee9127960ac0997d0839f7be52546b76911a368d9f8622672481c8b8bb517e,2.664,0.008730599758642536,0.055938720703125,0.5541056218837965,0.298874666494436,0.12385124187820103
english,292,344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428,3.96,0.09165184204566214,0.63348388671875,0.9153089702519785,0.07698227019448058,0.00693853068881006
english,293,dd3949a28d7b0063e86211687b6e97775c42d564819ff066aa169f12e329e12d7e91d9d3f7068281b8b8e357ede09b695c410fa25bd797cabdef18a38654b608,5.148,0.017556437030830343,0.13116455078125,0.7408412190528759,0.1697665240603988,0.07616322406335763
english,294,d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,5.856,0.08776098690723282,0.92633056640625,0.8813506557681985,0.08923837136863777,0.02859188990047317
english,295,b4114163d201648cf53ce6a9ab272fb0eb9c67a2de937c78927bec4f05255e832b35286dfc10af1010441343139aaf20761175f488ad27462b6d76135eafdda2,2.568,0.04091044821140865,0.29278564453125,0.7918068264695288,0.13926764578503625,0.06587374423722536
english,296,16c4d595dc9574177290c4bbc3ddea6ab322d79a107820c18586583b2d2026ccefd79c6bf4129d5323ae72a32a334b9f5f589ab6791c151a2ea3579106d7e255,5.832,0.12763925559609873,0.90228271484375,0.9245937483047832,0.0698670567117273,0.005187976796959871
english,297,6e9b4c450717fdd08ec6418d8c33ef07595e9f15d1ca7211690fe6df6a5a1da87043c508fe2fc1929e789c066c1998d45b67bfc93df928202e760d075571e060,3.264,0.05860987661746506,0.54876708984375,0.9011826329842457,0.08476036794651232,0.012330062340820298
english,298,880f7ef5512aa7c28183e3e4da32b7b09e82aa4bab0b2709917b7589a7421063bd9144ed2ffb831a3970df61a965d6178557ef080471baf441f4b364ec700c83,4.416,0.033612050761295434,0.193084716796875,0.8705024525040216,0.092978382381032,0.03213859208120106
english,299,b8bcffaf1cdebe1d40027bb0d73a9fdaa37b94869cb64497676ad5880a74d854049cd7df22095943f92555722e8be24aabf074e37c0f7fa7831a9892552709ef,4.824,0.11522903218048282,0.836212158203125,0.8720627934726407,0.061322445059382016,0.06615224382440113
english,300,e66509a7f96a4caa500499af0cebf9bab387fc359e6845f566053a777a206e4259f905a41084848301755623e90efc5f71e1a53db906c59ce5c3adfb74e56148,5.184,0.09844827600327519,0.871124267578125,0.8386880283127469,0.15742150522278117,0.003291795985997951
english,301,4a171ad649708eea4fde382bfd0fe038c72f9d6e8236e5a576ce58be9e93369f12b98ad1cfacb1be727f0e772b66785b26e932b82f55d95b48cf5be9f14b4842,6.432,0.10958029795275573,0.989990234375,0.7962300852388422,0.09375932313974598,0.10967108230306341
english,302,0c2446f51c7f9c6350a59fe71b73a279c7e8d664789c9390418158634450508005636e3d0675607f8feb4b9b40cff959bd0c070caa6f06b2bdb8cc903141eb6c,4.932,0.027741613563312666,0.379302978515625,0.6287320757650973,0.30219929396886486,0.06322800797226737
english,303,cff12426d458c2f4d217beb19502df1cbd9c8fab07da2d5e6021a6b61b6d306f59ebd78947cc53315fab60a1f99f85122d04b127ad41bb46e2a8ca91444f3c2b,4.104,0.045788409195201614,0.457366943359375,0.6779759251866502,0.2978899887651609,0.021756668143988533
english,304,cf658764e695270837ad8af4462cb4fdaeec21a451e3c9ee585dcec3b999e0ac6f0a5f2de7548e919d2ffa1cc94d7f78fb8dbc1eba8bfe3cf0875c9c50235b63,2.472,0.11100302063948898,0.816497802734375,0.9110602372533793,0.03929580817170845,0.04913777270221559
english,305,f4515060e7f480a24c0778e8f3d5d1d286ed616552851a6c3c9c6aee7303d249fbffd910c70869b7620fc33b38c8b618b934eeea78ef4cde3c1be1566b44501e,4.716,0.057901850412837456,0.532257080078125,0.8695926646250454,0.11439138108306086,0.014448535862007185
english,306,e888dfdeda8575dd6baaad8591b68404c5f28675ef8260daed05551f1ad0a00c1f895fa15284369668c6ac3a84d7768d191b0729c37a29509048d7d15d4fb676,3.996,0.07868959384062331,0.605133056640625,0.9297677873524726,0.05415325637434433,0.015067995429161339
english,307,9b90df6c08143f35da9d96f2be91c232e3b620f28c0a40556b25458a2c3b25932fe3b9de3872f807ec1bc35ce26a29d773875f92e04f96bf1de34ccfa63d9553,3.168,0.07497485357131244,0.59814453125,0.9224178552383059,0.03450265310681361,0.041989771030896024
english,308,995e028794f85b21f12ec5880ae7d8140e8c53b523cad6dcceee552ee4bd39ed59e266c62a70bb57ee2eab0d04acfc7ad71ba2edda18635b1e2f81153c241643,3.024,0.0950392087156455,0.990020751953125,0.7914337671791736,0.1984758319800378,0.009540197255916915
english,309,7901622282b4a34e1b1367e79c8435281595ba66942f5bcd6a63be9d03f1853b9a78cfe7751b28d704b0b71ef0622d4f2286b307c4c4232841726caa7d102f03,6.552,0.06866852765673463,0.71270751953125,0.7731278610716638,0.21739529515857542,0.00832121936900804
english,310,ccdfd05e77575cefe9807264668454404dba19d013d2c47e873afeb680b3e968117335827d7b36db391fa9eb6553b1e64bed7429dd54f76393be9031ca785e3a,2.856,0.04413173833413289,0.392547607421875,0.6000895109824543,0.3382442231161756,0.05899860729009778
english,311,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,3.456,0.06571396989636032,0.713134765625,0.9405921752759974,0.043305001536319346,0.014733183449514268
english,312,0556918792c0a32f83c9d55abc07c607aa28d5e811ac231b6d57c67aab4dc15f6352290903cc79962a3b210b6538b5c13231ab4e94722205da80e4ed57558be0,7.752,0.07531114224800363,0.7760009765625,0.6383183957342287,0.2819444914134819,0.07879859922433163
english,313,bcfeb2775640cf21f07a20a958b64bf3a2ddcde094c946fc63d6dda9b4716e6190b5c986495d6b75283287815d593209ffcb941bbd5003381e9370fa8bd86050,5.796,0.05900450482044148,0.427886962890625,0.8399535825974077,0.12172769112758886,0.03660642566331648
english,314,da9e528c000c38f115466e805b75f04421c1b25b0e1986c03dc85382e5e0d6891942a02f6b4b0ec7e7a45e440f387f2d4e04f47629f7d20ee3d92c4966d36cf7,5.868,0.05106300698188351,0.47393798828125,0.8517321203242906,0.1207866677702319,0.025327308479052693
english,315,8a88ce7c5875e0b6e962efb97743d174f3c826710500fb9f1c048d7569e3a9759427403d4c2fc787d9080a77a83336cdc0fb73626675fd5703b7c765ed2041e1,3.408,0.02947865114887194,0.305877685546875,0.47531232248897043,0.24671895782033798,0.2726998213543036
english,316,13c89c2ea706f95eda5bcd4b8f60027d6356c13ec1084daddea3f3ab3c3161c45087f4f1b0298e04fbe6a854877753f2bff74d60c112e735914ac03eb6ea3269,7.416,0.09468019172842092,0.68048095703125,0.9282773388789688,0.04727244298726619,0.023760411690195368
english,317,25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab,3.192,0.06125176809117477,0.471710205078125,0.8746410359002892,0.10804790877801895,0.015869909852067054
english,318,6fd2f535ccb2da2f960530d463ecf95b0da6561324169a54682396c131f05b1ed7f2124bb26ec9ab432713b5ea1e1a539e61bdb42f42d7ed9650729a92e424df,6.048,0.10088341014312113,0.77227783203125,0.8188131614262596,0.15188346518753734,0.028765728215973698
english,319,e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368,6.864,0.12630565175924935,0.990020751953125,0.8044727568446733,0.09352905042655316,0.10173128863343361
english,320,38583b57c115bc2d0d95c9c7e84eabc4822c3c8e7fc427a484ed9ce56193e3d120911a3865a5096089892a42ec2c0e1b744aa3428fad6f67e2b5364dd958fa47,3.864,0.09997173659051554,0.793609619140625,0.9615332649826956,0.03308854249807867,0.0047620985488586376
english,321,c0db9d9daa16d98de5f4a09f020d77888bc80fb6d873800f581b8c4d4935f3720aaad152ace1c339899be10a93a5291a61119311f04084d5798e5470bf1a0ff5,3.192,0.02164444623748992,0.18212890625,0.7094091573769693,0.22145183782019945,0.05983593113732305
english,322,78deac11fbd1c99e23918876d89fba3bf81c712b37fe058f6053245fd17eead473c75f508a77cf2783aa225787d8421a3dda05ad46003fe99dfa94677849d706,4.86,0.09894354465169419,0.915802001953125,0.9370166110850674,0.05793083802815727,0.004371455161164394
english,323,74199ae3910ea8eeac883bf073fdfd04091bbac31ac04caeae6c40bc2bc43f73e8ab6e829332741e27895bdc8c4083c09831b1fdc00d978661495bab555f6816,4.536,0.09302027388386604,0.802947998046875,0.7531616607645113,0.1988513264061946,0.04735915991845472
english,324,abf6f2930167fc56c0a38052e0e4d22ad6d63ae70e455f6b458d283e3bb03588e0f3c488becb27d2c14028f9ed431c68666691e2cc5e558dcc4d2759dcf634ca,3.984,0.01458599000678857,0.109161376953125,0.5847091256721185,0.2261866777752644,0.1738760573583001
english,325,fd638475b9b479713b39cb2d0a70472d3d627539daabc47c038f00f01f6309cc9b694979ab650a854c44d48185411db172b499f52e18f2174b7d1784dfe58684,3.624,0.10900214475305758,0.989990234375,0.8536452116602606,0.10894475395142356,0.03698627415972558
english,326,c883276020e8c978e7973c91dd2752ab7bf64620aa7820e850c5b099a155f700a1ee3a2fa0bf8ca79bdff79c04819ea95d773b980b22722caf6bed26a4e4c05f,5.796,0.03349498837817513,0.365142822265625,0.5703848315996238,0.37647840878049993,0.04895787593440357
english,327,97c549eb1c6281708333b9820cf6483527b4cdb1bbfe5fbafb400702f8010ca761e0db05d5b4c49235a0f0efc495cf89b3fabe5d08b9523fd49540fb4a9c2990,5.688,0.023393525529143287,0.1959228515625,0.7811003282210154,0.1506978461308249,0.05911954625418122
english,328,6c587075baf07522878b3000a33268a6f070ba65b789e0ab170e13fe11bec501a05734ae6012744ba8dc6a9a021ff507620ca0cacffa9e824f2806fccde64cbf,4.224,0.08135735156447929,0.729583740234375,0.7693130893228712,0.17130750646590043,0.058499548963325716
english,329,06c53aec09bca54d5587147ee1bfcc0a9e2b4162fb75daa79b7fe286dfec0732ff4dcae7125393b19a31f66c66c4bd8cf89665b4dee7b446429efd029e225c59,7.272,0.08974652028945013,0.66497802734375,0.9559087637747218,0.026469416211763533,0.01676773637702392
english,330,8d420f53a26d9d11408386b68b1abba0684eabcf0244129c55b7556955e32d2139c235fcdcd37b0eaf4b0cc7061a0029d4764fc2c221dcf4a38c2faafffdb540,4.8,0.04465971316203382,0.438690185546875,0.8014517010908175,0.1741440581946084,0.0217293513904025
english,331,c1206bb942777bfc4cf8e787877659889c14a2a33b3ce2b6a753a89adde6afa669648d986d1914310c707edc76198af4a2492b5252fabbcfe343165388976fab,4.752,0.1555386882099052,0.989990234375,0.9026383863176956,0.09230640664533932,0.004916035968314899
english,332,cc7e6dc7797985d7c5d09a8db7f72f5e4ab65de1872d8e3e311560227b0d2bf1ccf82e612b6192616a2af4c76c051dc634cb94928c0bba49d2d5027c96decf1b,2.376,0.08687796501610633,0.989990234375,0.9749691439244321,0.020008273880564614,0.004250288735782504
english,333,2679869526f619c0ed756e0f49a2492a0d7d383c313ac18df3d138da9f07f3bba8b6f04d4b487d661ee6ce6a58c8227c0411be835308658df7028df49f636a32,3.204,0.03237485298411398,0.314544677734375,0.8299540883126821,0.13821308509625743,0.027099488581285577
english,334,f1202191d99e47f84db279ca55f8fb9280b939534714127ffd735bac0d7b2e52bda5ee40240d8208eb271ea72cfcd55b2e043dedbad6373fabb0aeda97efbecf,2.064,0.06886283088634856,0.989990234375,0.42869840619427224,0.04574775307298313,0.5247009569717829
english,335,505d3052b731e49ad6c4f40931ba42bff7a9046b894c676803a4044fead6272d3340ac3ea1fdf441cfed2fc4b1c81b85bd1fab484d7d9d86357b0affbd0739ee,4.656,0.0942724619620384,0.759246826171875,0.75560849898095,0.23581683511351975,0.007903793298109661
english,336,95374f4f0281ce754ec20477f0fb494597129dcbd84a71b9840512f16624ca875a5d182e2d11413d3344e7cfc09432596ca9a53c1de30ea445daae342c2d251f,4.068,0.04315766939482166,0.4207763671875,0.6763702415191972,0.29364512816970395,0.027338763812834135
english,337,b6191b8f233a0fe308d12932820b01858b03a045142a0fd819df2a761f0ccd7895fefbcee8a8bc14ea38ae43feb45cd02e9f79f8f000a2ff1e5841caaf504e8a,2.016,0.028310115821555366,0.229949951171875,0.7914341831969229,0.16516261066903806,0.03739196533695756
english,338,ccf426b54d5a1d7c96254d4bbeb6c0da8d2923224687fecbe8eb1fa8cb4485d5864e742547a56b69fbaea0378c5f14c2e676df005fca1e27d09cd8d99c796fdf,6.624,0.08621785224068523,0.77496337890625,0.7030976611595816,0.1810534361160846,0.11509301059745539
english,339,8635c63b90be096299283dc2537701c72f3cdfa4f53fd8f2296ebb0e7f98070588f4418850439af6b511605d86b516235585769481494c3c7381531f82896080,6.864,0.07921968630295838,0.990020751953125,0.5144775616250788,0.4206467844599272,0.0640755107954375
